## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 39401193.826872565}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8315e+00   1.0388e+00  -1.9647e-02   1.1668e-02   1.5645e+03   1.5958e+03   9.0020e+03
  3.5313e+00   3.5689e+00   1.2703e+00  -2.2406e-02   9.3571e-03   2.4258e+03   2.4814e+03   1.3989e+04
  4.4457e+00   4.4875e+00   1.4993e+00  -2.3488e-02   7.4910e-03   3.7807e+03   3.8717e+03   2.1597e+04
  5.5968e+00   5.6539e+00   1.7304e+00   4.3170e-03   6.0065e-03   6.0479e+03   6.0219e+03   3.3841e+04
  7.0460e+00   7.1192e+00   1.9609e+00   6.0271e-03   4.8269e-03   9.3811e+03   9.3249e+03   5.2813e+04
  8.8703e+00   8.9564e+00   2.1905e+00  -4.9551e-03   3.8659e-03   1.4465e+04   1.4537e+04   8.1434e+04
  1.1167e+01   1.1282e+01   2.4213e+00  -9.3374e-03   3.0945e-03   2.2476e+04   2.2688e+04   1.2693e+05
  1.4059e+01   1.4205e+01   2.6517e+00  -6.6977e-03   2.4992e-03   3.4551e+04   3.4784e+04   1.9667e+05
  1.7699e+01   1.7890e+01   2.8823e+00   9.2075e-04   2.0080e-03   5.3932e+04   5.3882e+04   3.0471e+05
  2.2281e+01   2.2515e+01   3.1122e+00   5.5401e-04   1.6125e-03   8.3605e+04   8.3559e+04   4.7563e+05
  2.8050e+01   2.8334e+01   3.3421e+00  -4.6244e-03   1.3004e-03   1.2788e+05   1.2848e+05   7.2561e+05
  3.5313e+01   3.5679e+01   3.5726e+00  -4.9399e-03   1.0548e-03   1.9433e+05   1.9529e+05   1.1055e+06
  4.4457e+01   4.4917e+01   3.8029e+00  -5.0219e-03   8.5323e-04   2.9694e+05   2.9843e+05   1.6858e+06
  5.5968e+01   5.6541e+01   4.0330e+00  -1.5705e-02   6.8801e-04   4.5177e+05   4.5898e+05   2.5857e+06
  7.0460e+01   7.1205e+01   4.2636e+00  -4.3317e-03   5.5716e-04   6.9685e+05   6.9988e+05   3.9384e+06
  8.8703e+01   8.9690e+01   4.4944e+00   9.1138e-03   4.4712e-04   1.0966e+06   1.0867e+06   6.1154e+06
  1.1167e+02   1.1290e+02   4.7246e+00   1.8797e-02   3.5463e-04   1.7601e+06   1.7276e+06   9.7820e+06
  1.4059e+02   1.4206e+02   4.9543e+00   1.7529e-02   2.8226e-04   2.7748e+06   2.7270e+06   1.5446e+07
  1.7699e+02   1.7889e+02   5.1848e+00   7.1181e-03   2.2154e-04   4.4583e+06   4.4268e+06   2.4978e+07
  2.2281e+02   2.2480e+02   5.4132e+00  -1.3399e-02   1.7907e-04   6.6845e+06   6.7753e+06   3.7421e+07
