## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 234007612.04221573}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8343e+00   1.0398e+00  -1.0604e-02   4.4467e-03   1.0220e+04   1.0330e+04   5.9806e+04
  3.5313e+00   3.5677e+00   1.2700e+00  -1.0963e-02   3.5466e-03   1.6061e+04   1.6239e+04   9.4222e+04
  4.4457e+00   4.4934e+00   1.5007e+00  -1.1160e-02   2.8200e-03   2.5397e+04   2.5684e+04   1.4924e+05
  5.5968e+00   5.6564e+00   1.7309e+00  -1.8895e-02   2.2415e-03   3.9886e+04   4.0654e+04   2.3566e+05
  7.0460e+00   7.1192e+00   1.9609e+00  -1.4031e-02   1.7839e-03   6.3286e+04   6.4187e+04   3.7281e+05
  8.8703e+00   8.9649e+00   2.1914e+00  -1.2530e-02   1.4196e-03   1.0009e+05   1.0136e+05   5.8787e+05
  1.1167e+01   1.1288e+01   2.4218e+00  -1.0117e-02   1.1293e-03   1.5853e+05   1.6015e+05   9.3105e+05
  1.4059e+01   1.4211e+01   2.6521e+00  -1.1482e-02   8.9866e-04   2.5001e+05   2.5292e+05   1.4710e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -9.9659e-03   7.1523e-04   3.9529e+05   3.9927e+05   2.3217e+06
  2.2281e+01   2.2522e+01   3.1126e+00  -5.2901e-03   5.6878e-04   6.2803e+05   6.3137e+05   3.6689e+06
  2.8050e+01   2.8350e+01   3.3427e+00  -9.9657e-03   4.5312e-04   9.8488e+05   9.9479e+05   5.7848e+06
  3.5313e+01   3.5689e+01   3.5729e+00  -1.0284e-02   3.6173e-04   1.5449e+06   1.5610e+06   9.0825e+06
  4.4457e+01   4.4926e+01   3.8031e+00  -6.9465e-03   2.8921e-04   2.4250e+06   2.4420e+06   1.4215e+07
  5.5968e+01   5.6549e+01   4.0331e+00  -1.0758e-02   2.3189e-04   3.7577e+06   3.7985e+06   2.2061e+07
  7.0460e+01   7.1177e+01   4.2632e+00  -1.3803e-02   1.8675e-04   5.7760e+06   5.8569e+06   3.4021e+07
  8.8703e+01   8.9591e+01   4.4933e+00  -1.3721e-02   1.5144e-04   8.7838e+06   8.9060e+06   5.1894e+07
  1.1167e+02   1.1278e+02   4.7234e+00  -1.1450e-02   1.2335e-04   1.3270e+07   1.3424e+07   7.8619e+07
  1.4059e+02   1.4193e+02   4.9533e+00  -5.7127e-03   1.0135e-04   1.9770e+07   1.9884e+07   1.1676e+08
  1.7699e+02   1.7865e+02   5.1834e+00   8.3184e-04   8.3851e-05   2.9075e+07   2.9050e+07   1.7029e+08
  2.2281e+02   2.2452e+02   5.4119e+00   9.4826e-03   7.1307e-05   4.0551e+07   4.0170e+07   2.3509e+08
