## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 192337321.3104452}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8348e+00   1.0400e+00   8.7702e-03   5.8839e-03   5.2555e+03   5.2098e+03   3.4013e+04
  3.5313e+00   3.5664e+00   1.2696e+00  -6.3386e-03   4.6960e-03   8.1272e+03   8.1790e+03   5.3202e+04
  4.4457e+00   4.4967e+00   1.5014e+00   6.3419e-03   3.7369e-03   1.2998e+04   1.2916e+04   8.4130e+04
  5.5968e+00   5.6520e+00   1.7301e+00   5.1639e-03   2.9773e-03   2.0452e+04   2.0347e+04   1.3261e+05
  7.0460e+00   7.1207e+00   1.9611e+00   6.2916e-03   2.3756e-03   3.2161e+04   3.1960e+04   2.0817e+05
  8.8703e+00   8.9656e+00   2.1915e+00   8.2998e-03   1.8921e-03   5.0800e+04   5.0382e+04   3.2866e+05
  1.1167e+01   1.1285e+01   2.4215e+00   1.2473e-02   1.5025e-03   8.0886e+04   7.9890e+04   5.2269e+05
  1.4059e+01   1.4209e+01   2.6520e+00   9.5042e-03   1.1988e-03   1.2669e+05   1.2550e+05   8.1910e+05
  1.7699e+01   1.7890e+01   2.8823e+00   1.0071e-02   9.5563e-04   1.9949e+05   1.9750e+05   1.2885e+06
  2.2281e+01   2.2519e+01   3.1124e+00   1.1863e-02   7.5980e-04   3.1614e+05   3.1243e+05   2.0442e+06
  2.8050e+01   2.8361e+01   3.3431e+00   7.0178e-03   6.0394e-04   4.9797e+05   4.9450e+05   3.2193e+06
  3.5313e+01   3.5692e+01   3.5730e+00   8.7885e-03   4.7949e-04   7.9138e+05   7.8449e+05   5.1114e+06
  4.4457e+01   4.4937e+01   3.8033e+00   7.6807e-03   3.7998e-04   1.2588e+06   1.2492e+06   8.1414e+06
  5.5968e+01   5.6586e+01   4.0338e+00   1.1857e-03   3.0065e-04   1.9978e+06   1.9954e+06   1.2959e+07
  7.0460e+01   7.1253e+01   4.2643e+00  -1.1708e-03   2.3739e-04   3.1968e+06   3.2005e+06   2.0737e+07
  8.8703e+01   8.9700e+01   4.4945e+00   9.5916e-04   1.8700e-04   5.1628e+06   5.1578e+06   3.3491e+07
  1.1167e+02   1.1295e+02   4.7250e+00   3.6129e-03   1.4676e-04   8.4048e+06   8.3745e+06   5.4444e+07
  1.4059e+02   1.4217e+02   4.9551e+00   5.1666e-03   1.1525e-04   1.3648e+07   1.3578e+07   8.8390e+07
  1.7699e+02   1.7870e+02   5.1838e+00  -4.1845e-05   9.2156e-05   2.1236e+07   2.1237e+07   1.3774e+08
  2.2281e+02   2.2457e+02   5.4122e+00   3.0320e-03   7.7659e-05   2.9997e+07   2.9907e+07   1.9396e+08
