## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -6.7391e-04   1.5971e-04   2.7784e-04   4.2720e+05   4.2720e+05
  3.5313e+00   3.5675e+00   1.2700e+00   7.3996e-05   8.3577e-05   2.2409e-04   6.5672e+05   6.5672e+05
  4.4457e+00   4.4913e+00   1.5003e+00   2.4311e-04  -1.9568e-04   1.8068e-04   1.0102e+06   1.0102e+06
  5.5968e+00   5.6542e+00   1.7305e+00   3.6532e-04   6.2026e-05   1.4567e-04   1.5541e+06   1.5541e+06
  7.0460e+00   7.1204e+00   1.9611e+00   1.3511e-04  -2.5073e-04   1.1670e-04   2.4215e+06   2.4215e+06
  8.8703e+00   8.9700e+00   2.1920e+00   5.4446e-05   1.8504e-04   9.2818e-05   3.8278e+06   3.8278e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -5.3740e-05   5.3373e-05   7.3197e-05   6.1551e+06   6.1551e+06
  1.4059e+01   1.4205e+01   2.6517e+00  -1.0104e-04  -9.8618e-05   5.8649e-05   9.5873e+06   9.5873e+06
  1.7699e+01   1.7897e+01   2.8827e+00  -1.1125e-04  -7.3016e-05   4.6785e-05   1.5067e+07   1.5067e+07
  2.2281e+01   2.2513e+01   3.1121e+00  -8.0312e-06   1.1874e-04   3.7048e-05   2.4026e+07   2.4026e+07
  2.8050e+01   2.8369e+01   3.3433e+00   5.4748e-05   8.5752e-05   2.9572e-05   3.7711e+07   3.7711e+07
  3.5313e+01   3.5694e+01   3.5730e+00  -4.2103e-05   7.3243e-05   2.3456e-05   5.9938e+07   5.9938e+07
  4.4457e+01   4.4936e+01   3.8032e+00   5.4954e-06   2.9874e-05   1.8614e-05   9.5178e+07   9.5178e+07
  5.5968e+01   5.6572e+01   4.0335e+00  -1.2028e-04  -4.9797e-05   1.4828e-05   1.4998e+08   1.4998e+08
  7.0460e+01   7.1224e+01   4.2638e+00  -1.5950e-04  -7.2268e-05   1.1810e-05   2.3645e+08   2.3645e+08
  8.8703e+01   8.9654e+01   4.4939e+00  -3.1746e-04  -1.2594e-04   9.4158e-06   3.7197e+08   3.7197e+08
  1.1167e+02   1.1288e+02   4.7243e+00  -4.6350e-04  -2.3981e-05   7.5074e-06   5.8512e+08   5.8512e+08
  1.4059e+02   1.4209e+02   4.9544e+00  -5.3090e-04   2.6756e-05   6.0148e-06   9.1155e+08   9.1155e+08
  1.7699e+02   1.7891e+02   5.1849e+00  -5.0310e-04  -1.7160e-05   4.8017e-06   1.4303e+09   1.4303e+09
  2.2281e+02   2.2480e+02   5.4132e+00  -3.4277e-04   6.9401e-06   3.8965e-06   2.1720e+09   2.1720e+09
