## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   7.8253e-04  -3.7629e-04   3.7600e-04   2.3342e+05   2.3342e+05
  3.5313e+00   3.5665e+00   1.2697e+00  -9.5938e-05  -2.4461e-04   3.0613e-04   3.5212e+05   3.5212e+05
  4.4457e+00   4.4917e+00   1.5004e+00  -1.4938e-05   8.1622e-05   2.4599e-04   5.4537e+05   5.4537e+05
  5.5968e+00   5.6524e+00   1.7302e+00  -1.1100e-04  -4.0462e-04   1.9876e-04   8.3536e+05   8.3536e+05
  7.0460e+00   7.1149e+00   1.9603e+00   2.1651e-04  -2.7786e-04   1.6192e-04   1.2587e+06   1.2587e+06
  8.8703e+00   8.9693e+00   2.1919e+00  -8.8598e-05  -1.2609e-04   1.3050e-04   1.9377e+06   1.9377e+06
  1.1167e+01   1.1275e+01   2.4207e+00   2.8360e-04   6.1947e-05   1.0392e-04   3.0556e+06   3.0556e+06
  1.4059e+01   1.4201e+01   2.6514e+00  -2.6428e-05  -4.8232e-05   8.5025e-05   4.5648e+06   4.5648e+06
  1.7699e+01   1.7882e+01   2.8818e+00   3.7390e-05  -1.2302e-04   6.8992e-05   6.9330e+06   6.9330e+06
  2.2281e+01   2.2502e+01   3.1116e+00   9.8669e-05   1.1358e-04   5.5157e-05   1.0847e+07   1.0847e+07
  2.8050e+01   2.8344e+01   3.3424e+00  -8.9501e-05   2.0570e-04   4.4743e-05   1.6484e+07   1.6484e+07
  3.5313e+01   3.5673e+01   3.5724e+00   6.5942e-05   1.8024e-04   3.6143e-05   2.5261e+07   2.5261e+07
  4.4457e+01   4.4887e+01   3.8022e+00   5.8909e-05   2.3099e-04   2.9138e-05   3.8867e+07   3.8867e+07
  5.5968e+01   5.6513e+01   4.0325e+00   2.0585e-04   2.7254e-04   2.3960e-05   5.7481e+07   5.7481e+07
  7.0460e+01   7.1096e+01   4.2620e+00   2.7639e-04   2.3965e-04   1.9794e-05   8.4227e+07   8.4227e+07
  8.8703e+01   8.9443e+01   4.4916e+00   2.5445e-04   8.8882e-05   1.6660e-05   1.1889e+08   1.1889e+08
  1.1167e+02   1.1266e+02   4.7223e+00   2.3604e-04  -7.0453e-05   1.4022e-05   1.6783e+08   1.6783e+08
  1.4059e+02   1.4165e+02   4.9514e+00   4.3416e-04  -1.3782e-04   1.1844e-05   2.3524e+08   2.3524e+08
  1.7699e+02   1.7819e+02   5.1808e+00   7.8601e-04  -6.2179e-05   1.0479e-05   3.0054e+08   3.0054e+08
  2.2281e+02   2.2424e+02   5.4106e+00   1.0438e-03  -7.4862e-06   9.4015e-06   3.7336e+08   3.7336e+08
