## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0396e+00   4.9378e-04  -1.4555e-04   8.3746e-04   4.7409e+04   4.7409e+04
  3.5313e+00   3.5657e+00   1.2695e+00   1.4482e-04   1.2938e-04   6.7786e-04   7.2362e+04   7.2362e+04
  4.4457e+00   4.4885e+00   1.4996e+00   5.9943e-04   4.0166e-04   5.5486e-04   1.0800e+05   1.0800e+05
  5.5968e+00   5.6510e+00   1.7299e+00  -1.2615e-03  -9.0705e-04   4.5436e-04   1.6106e+05   1.6106e+05
  7.0460e+00   7.1046e+00   1.9588e+00  -5.4391e-04   5.0386e-04   3.7756e-04   2.3325e+05   2.3325e+05
  8.8703e+00   8.9642e+00   2.1913e+00  -5.7766e-04  -4.3245e-04   3.1032e-04   3.4529e+05   3.4529e+05
  1.1167e+01   1.1264e+01   2.4197e+00  -1.0062e-03  -1.2678e-04   2.5061e-04   5.2943e+05   5.2943e+05
  1.4059e+01   1.4192e+01   2.6507e+00  -4.4817e-04  -4.9770e-04   2.0762e-04   7.7136e+05   7.7136e+05
  1.7699e+01   1.7883e+01   2.8819e+00  -5.0892e-04   3.6135e-04   1.7083e-04   1.1394e+06   1.1394e+06
  2.2281e+01   2.2501e+01   3.1116e+00   5.7389e-05   2.4935e-04   1.3683e-04   1.7759e+06   1.7759e+06
  2.8050e+01   2.8328e+01   3.3419e+00   9.1242e-05   2.4771e-04   1.1108e-04   2.6948e+06   2.6948e+06
  3.5313e+01   3.5647e+01   3.5717e+00  -2.8841e-04   5.4517e-04   9.1908e-05   3.9362e+06   3.9362e+06
  4.4457e+01   4.4873e+01   3.8018e+00   1.9786e-04   2.0782e-04   7.5315e-05   5.8617e+06   5.8617e+06
  5.5968e+01   5.6382e+01   4.0301e+00  -7.5094e-05   4.5552e-04   6.4033e-05   8.1092e+06   8.1092e+06
  7.0460e+01   7.0936e+01   4.2598e+00   1.1708e-04   7.8810e-04   5.6097e-05   1.0566e+07   1.0566e+07
  8.8703e+01   8.9116e+01   4.4879e+00   2.8527e-04   1.0554e-03   5.1388e-05   1.2591e+07   1.2591e+07
  1.1167e+02   1.1238e+02   4.7198e+00   6.9397e-04   1.0107e-03   4.7989e-05   1.4438e+07   1.4438e+07
  1.4059e+02   1.4293e+02   4.9604e+00  -2.6712e-04   9.2204e-04   3.6579e-05   2.4851e+07   2.4851e+07
  1.7699e+02   1.7979e+02   5.1898e+00  -3.2262e-04   8.4522e-04   2.5012e-05   5.3150e+07   5.3150e+07
  2.2281e+02   2.2497e+02   5.4139e+00  -9.3746e-05   6.0705e-04   1.8804e-05   9.4037e+07   9.4037e+07
