## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0394e+00  -1.3689e-05  -3.7242e-04   2.5935e-04   4.9094e+05   4.9094e+05
  3.5313e+00   3.5678e+00   1.2701e+00  -3.3813e-05  -2.4944e-04   2.0860e-04   7.5882e+05   7.5882e+05
  4.4457e+00   4.4915e+00   1.5003e+00   1.4443e-04  -2.3112e-04   1.6714e-04   1.1820e+06   1.1820e+06
  5.5968e+00   5.6546e+00   1.7306e+00  -1.9482e-04   3.7562e-06   1.3419e-04   1.8337e+06   1.8337e+06
  7.0460e+00   7.1184e+00   1.9608e+00  -1.0888e-04  -3.1672e-04   1.0795e-04   2.8337e+06   2.8337e+06
  8.8703e+00   8.9650e+00   2.1914e+00  -6.7089e-05  -5.9327e-05   8.6517e-05   4.4115e+06   4.4115e+06
  1.1167e+01   1.1284e+01   2.4214e+00  -1.1138e-04   7.3858e-05   6.8981e-05   6.9394e+06   6.9394e+06
  1.4059e+01   1.4206e+01   2.6518e+00  -1.0615e-04  -2.0634e-04   5.5324e-05   1.0789e+07   1.0789e+07
  1.7699e+01   1.7888e+01   2.8822e+00  -1.5519e-04  -9.5710e-05   4.4282e-05   1.6839e+07   1.6839e+07
  2.2281e+01   2.2518e+01   3.1123e+00  -7.3255e-05  -1.2571e-04   3.5227e-05   2.6610e+07   2.6610e+07
  2.8050e+01   2.8355e+01   3.3428e+00  -2.4521e-05  -1.1077e-04   2.8112e-05   4.1784e+07   4.1784e+07
  3.5313e+01   3.5693e+01   3.5730e+00   3.7741e-05  -4.1699e-05   2.2384e-05   6.5905e+07   6.5905e+07
  4.4457e+01   4.4945e+01   3.8034e+00  -7.0013e-05   6.7161e-05   1.7803e-05   1.0418e+08   1.0418e+08
  5.5968e+01   5.6573e+01   4.0335e+00  -7.0934e-05   4.0774e-05   1.4111e-05   1.6582e+08   1.6582e+08
  7.0460e+01   7.1217e+01   4.2637e+00  -1.5240e-04  -2.9123e-05   1.1267e-05   2.6012e+08   2.6012e+08
  8.8703e+01   8.9671e+01   4.4941e+00  -1.2862e-04  -2.5401e-05   8.9879e-06   4.0876e+08   4.0876e+08
  1.1167e+02   1.1291e+02   4.7246e+00  -9.5333e-05  -3.6031e-05   7.1167e-06   6.5198e+08   6.5198e+08
  1.4059e+02   1.4213e+02   4.9547e+00  -2.0846e-04  -9.1365e-05   5.6506e-06   1.0342e+09   1.0342e+09
  1.7699e+02   1.7896e+02   5.1851e+00  -2.0518e-04  -7.1411e-05   4.4677e-06   1.6543e+09   1.6543e+09
  2.2281e+02   2.2483e+02   5.4133e+00  -2.0074e-04  -1.4389e-04   3.6402e-06   2.4919e+09   2.4919e+09
