## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8249e+00   1.0366e+00   5.5610e-03  -2.5671e-04   5.4436e-03   1.1030e+03   1.1030e+03
  3.5313e+00   3.5622e+00   1.2685e+00  -3.1882e-03  -4.4748e-04   4.4739e-03   1.6330e+03   1.6330e+03
  4.4457e+00   4.4861e+00   1.4991e+00   1.7927e-03   2.3170e-03   3.6645e-03   2.4340e+03   2.4340e+03
  5.5968e+00   5.6482e+00   1.7295e+00   9.2962e-03   6.3027e-03   3.0446e-03   3.5260e+03   3.5260e+03
  7.0460e+00   7.0979e+00   1.9579e+00  -4.9971e-03  -6.2995e-03   2.5479e-03   5.0350e+03   5.0350e+03
  8.8703e+00   8.9489e+00   2.1896e+00   1.6771e-03   1.2957e-03   2.1915e-03   6.8060e+03   6.8060e+03
  1.1167e+01   1.1247e+01   2.4182e+00   3.2404e-04   7.0742e-04   1.8383e-03   9.6720e+03   9.6720e+03
  1.4059e+01   1.4164e+01   2.6487e+00  -4.2799e-04  -9.2182e-04   1.5733e-03   1.3205e+04   1.3205e+04
  1.7699e+01   1.7863e+01   2.8809e+00   3.5524e-03   2.8861e-03   1.3362e-03   1.8308e+04   1.8308e+04
  2.2281e+01   2.2529e+01   3.1129e+00   3.6349e-03   1.3056e-03   1.0933e-03   2.7346e+04   2.7346e+04
  2.8050e+01   2.8255e+01   3.3393e+00   2.7873e-03   8.6279e-04   9.2131e-04   3.8507e+04   3.8507e+04
  3.5313e+01   3.5284e+01   3.5615e+00   1.5858e-03   1.1518e-03   9.2477e-04   3.8220e+04   3.8220e+04
  4.4457e+01   4.3647e+01   3.7743e+00  -9.3205e-03   3.5343e-03   1.2847e-03   1.9803e+04   1.9803e+04
  5.5968e+01   5.5981e+01   4.0229e+00  -1.1474e-03  -4.8275e-03   2.3120e-03   6.1150e+03   6.1150e+03
  7.0460e+01   7.1788e+01   4.2718e+00   1.2736e-02  -1.7990e-03   1.5157e-03   1.4228e+04   1.4228e+04
  8.8703e+01   9.3237e+01   4.5336e+00   2.5644e-03  -2.9269e-03   6.8292e-04   7.0083e+04   7.0083e+04
  1.1167e+02   1.1356e+02   4.7302e+00  -5.6847e-04  -3.1559e-03   3.4187e-04   2.7967e+05   2.7967e+05
  1.4059e+02   1.4160e+02   4.9510e+00   1.3831e-03   1.0501e-04   2.4588e-04   5.4063e+05   5.4063e+05
  1.7699e+02   1.7796e+02   5.1796e+00  -5.1755e-04   5.1861e-04   2.1314e-04   7.1950e+05   7.1950e+05
  2.2281e+02   2.2405e+02   5.4098e+00  -1.9118e-03   7.7188e-04   2.0276e-04   7.9508e+05   7.9508e+05
