## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   4.6416e-05  -5.1130e-05   3.0927e-04   3.4635e+05   3.4635e+05
  3.5313e+00   3.5678e+00   1.2701e+00  -4.7507e-06   3.7944e-04   2.4836e-04   5.3708e+05   5.3708e+05
  4.4457e+00   4.4932e+00   1.5007e+00  -5.6597e-04  -4.1603e-04   1.9848e-04   8.4093e+05   8.4093e+05
  5.5968e+00   5.6554e+00   1.7307e+00  -3.3114e-04  -3.2839e-04   1.5881e-04   1.3136e+06   1.3136e+06
  7.0460e+00   7.1212e+00   1.9612e+00  -3.6824e-04   4.3311e-05   1.2694e-04   2.0559e+06   2.0559e+06
  8.8703e+00   8.9660e+00   2.1915e+00  -2.0656e-04   2.5747e-05   1.0137e-04   3.2239e+06   3.2239e+06
  1.1167e+01   1.1285e+01   2.4215e+00   6.6964e-06   5.4279e-05   8.0638e-05   5.0946e+06   5.0946e+06
  1.4059e+01   1.4205e+01   2.6516e+00  -9.8435e-05   6.5043e-05   6.4705e-05   7.9125e+06   7.9125e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -1.9893e-04   3.8660e-05   5.1793e-05   1.2350e+07   1.2350e+07
  2.2281e+01   2.2516e+01   3.1123e+00  -7.7682e-05  -4.3903e-05   4.1353e-05   1.9373e+07   1.9373e+07
  2.8050e+01   2.8352e+01   3.3427e+00  -5.7901e-05  -2.0709e-05   3.3088e-05   3.0259e+07   3.0259e+07
  3.5313e+01   3.5690e+01   3.5729e+00   3.5246e-05  -4.2523e-05   2.6388e-05   4.7574e+07   4.7574e+07
  4.4457e+01   4.4924e+01   3.8030e+00   5.6160e-05  -1.7276e-06   2.1129e-05   7.4205e+07   7.4205e+07
  5.5968e+01   5.6554e+01   4.0332e+00   8.4739e-05  -9.4262e-06   1.6949e-05   1.1532e+08   1.1532e+08
  7.0460e+01   7.1179e+01   4.2632e+00   9.7035e-05  -6.2312e-05   1.3678e-05   1.7706e+08   1.7706e+08
  8.8703e+01   8.9600e+01   4.4934e+00   1.5199e-04  -7.0634e-05   1.1094e-05   2.6915e+08   2.6915e+08
  1.1167e+02   1.1278e+02   4.7235e+00   1.8513e-04  -4.9966e-05   9.0310e-06   4.0619e+08   4.0619e+08
  1.4059e+02   1.4193e+02   4.9533e+00   3.0129e-04  -3.4625e-06   7.4027e-06   6.0453e+08   6.0453e+08
  1.7699e+02   1.7850e+02   5.1826e+00   5.2009e-04   1.6441e-04   6.1687e-06   8.7058e+08   8.7058e+08
  2.2281e+02   2.2429e+02   5.4109e+00   6.5226e-04   9.4291e-05   5.3877e-06   1.1413e+09   1.1413e+09
