## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8301e+00   1.0384e+00   2.9716e-03   3.7208e-03   2.3105e+03   1.7344e+04
  3.5313e+00   3.5679e+00   1.2701e+00  -2.3967e-03   3.0150e-03   3.5189e+03   2.6718e+04
  4.4457e+00   4.4838e+00   1.4986e+00   9.5201e-04   2.4263e-03   5.4336e+03   3.9803e+04
  5.5968e+00   5.6547e+00   1.7306e+00  -1.1099e-03   1.9411e-03   8.4893e+03   6.0410e+04
  7.0460e+00   7.1177e+00   1.9607e+00  -1.1215e-03   1.5725e-03   1.2937e+04   9.4178e+04
  8.8703e+00   8.9602e+00   2.1909e+00  -3.0603e-04   1.2588e-03   2.0185e+04   1.4737e+05
  1.1167e+01   1.1283e+01   2.4214e+00  -6.6996e-05   1.0253e-03   3.0427e+04   2.2661e+05
  1.4059e+01   1.4200e+01   2.6513e+00  -1.0045e-03   8.3613e-04   4.5754e+04   3.3477e+05
  1.7699e+01   1.7879e+01   2.8817e+00  -3.2082e-04   6.7902e-04   6.9377e+04   5.0333e+05
  2.2281e+01   2.2460e+01   3.1098e+00  -1.0552e-03   5.6272e-04   1.0102e+05   7.4596e+05
  2.8050e+01   2.8303e+01   3.3410e+00  -4.5075e-04   4.7339e-04   1.4274e+05   1.0755e+06
  3.5313e+01   3.5581e+01   3.5698e+00  -4.5324e-04   4.0397e-04   1.9601e+05   1.5030e+06
  4.4457e+01   4.4821e+01   3.8007e+00  -7.2390e-04   3.4227e-04   2.7306e+05   2.0771e+06
  5.5968e+01   5.6440e+01   4.0312e+00  -3.2291e-04   2.9128e-04   3.7700e+05   2.8420e+06
  7.0460e+01   7.1028e+01   4.2611e+00   3.8214e-04   2.4612e-04   5.2808e+05   3.9268e+06
  8.8703e+01   8.9427e+01   4.4914e+00   2.4865e-04   2.1005e-04   7.2501e+05   5.4636e+06
  1.1167e+02   1.1275e+02   4.7232e+00   4.5526e-05   1.7637e-04   1.0283e+06   7.7535e+06
  1.4059e+02   1.4169e+02   4.9516e+00   3.8914e-04   1.4530e-04   1.5151e+06   1.1302e+07
  1.7699e+02   1.7916e+02   5.1862e+00  -2.0055e-04   1.1978e-04   2.2294e+06   1.6695e+07
  2.2281e+02   2.2533e+02   5.4155e+00   6.1686e-05   9.3481e-05   3.6604e+06   2.7229e+07
