## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00  -1.2972e-03   1.4387e-03   1.5470e+04   9.2616e+04
  3.5313e+00   3.5669e+00   1.2698e+00  -2.9504e-04   1.1753e-03   2.3181e+04   1.3908e+05
  4.4457e+00   4.4903e+00   1.5000e+00   2.6899e-04   9.5635e-04   3.5012e+04   2.0898e+05
  5.5968e+00   5.6524e+00   1.7302e+00   9.6220e-04   7.7429e-04   5.3412e+04   3.2005e+05
  7.0460e+00   7.1180e+00   1.9607e+00   9.7465e-04   6.2266e-04   8.2595e+04   4.9384e+05
  8.8703e+00   8.9711e+00   2.1921e+00   3.7327e-04   4.9575e-04   1.3029e+05   7.7891e+05
  1.1167e+01   1.1279e+01   2.4210e+00   3.2764e-04   3.9542e-04   2.0480e+05   1.2217e+06
  1.4059e+01   1.4203e+01   2.6515e+00   6.6524e-04   3.1886e-04   3.1496e+05   1.9018e+06
  1.7699e+01   1.7896e+01   2.8826e+00   8.7786e-04   2.5507e-04   4.9220e+05   2.9999e+06
  2.2281e+01   2.2517e+01   3.1123e+00   6.0777e-04   2.0091e-04   7.9335e+05   4.7902e+06
  2.8050e+01   2.8362e+01   3.3431e+00   7.4129e-04   1.6165e-04   1.2255e+06   7.4136e+06
  3.5313e+01   3.5684e+01   3.5727e+00   7.6824e-04   1.2872e-04   1.9328e+06   1.1766e+07
  4.4457e+01   4.4923e+01   3.8030e+00   5.8150e-04   1.0267e-04   3.0377e+06   1.8402e+07
  5.5968e+01   5.6549e+01   4.0331e+00   6.0435e-04   8.1804e-05   4.7852e+06   2.8651e+07
  7.0460e+01   7.1171e+01   4.2631e+00   6.0220e-04   6.6401e-05   7.2628e+06   4.3835e+07
  8.8703e+01   8.9606e+01   4.4934e+00   6.5033e-04   5.3931e-05   1.1010e+07   6.6678e+07
  1.1167e+02   1.1282e+02   4.7238e+00   7.1865e-04   4.3467e-05   1.6948e+07   1.0237e+08
  1.4059e+02   1.4208e+02   4.9545e+00   5.2318e-04   3.4977e-05   2.6174e+07   1.5767e+08
  1.7699e+02   1.7855e+02   5.1829e+00   3.2853e-04   2.8705e-05   3.8863e+07   2.3577e+08
  2.2281e+02   2.2423e+02   5.4106e+00   2.7581e-04   2.5025e-05   5.1134e+07   3.0831e+08
