## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8288e+00   1.0378e+00   6.6111e-01   2.6503e-02   9.0961e+02   5.7940e+03
  3.5313e+00   3.5559e+00   1.2667e+00   6.3689e-01   2.2670e-02   1.2432e+03   7.8760e+03
  4.4457e+00   4.4757e+00   1.4968e+00   6.5508e-01   1.9354e-02   1.7058e+03   1.0953e+04
  5.5968e+00   5.6326e+00   1.7266e+00   6.5845e-01   1.6898e-02   2.2376e+03   1.5157e+04
  7.0460e+00   7.0996e+00   1.9581e+00   6.6139e-01   1.5073e-02   2.8123e+03   2.0392e+04
  8.8703e+00   8.9873e+00   2.1939e+00   6.4932e-01   1.2717e-02   3.9506e+03   3.1493e+04
  1.1167e+01   1.1276e+01   2.4207e+00   6.4760e-01   9.6168e-03   6.9087e+03   5.5304e+04
  1.4059e+01   1.4168e+01   2.6491e+00   6.5194e-01   7.8096e-03   1.0476e+04   7.5982e+04
  1.7699e+01   1.7921e+01   2.8840e+00   6.5524e-01   6.4474e-03   1.5370e+04   1.1410e+05
  2.2281e+01   2.2485e+01   3.1109e+00   6.5145e-01   5.1253e-03   2.4323e+04   1.8221e+05
  2.8050e+01   2.8367e+01   3.3433e+00   6.4875e-01   4.2813e-03   3.4858e+04   2.5863e+05
  3.5313e+01   3.5713e+01   3.5735e+00   6.4806e-01   3.4828e-03   5.2675e+04   3.7918e+05
  4.4457e+01   4.4856e+01   3.8014e+00   6.5053e-01   2.6902e-03   8.8286e+04   6.3237e+05
  5.5968e+01   5.6684e+01   4.0355e+00   6.5042e-01   2.0915e-03   1.4606e+05   1.0256e+06
  7.0460e+01   7.1284e+01   4.2647e+00   6.5083e-01   1.6267e-03   2.4146e+05   1.6909e+06
  8.8703e+01   8.9909e+01   4.4968e+00   6.4817e-01   1.2497e-03   4.0911e+05   2.9364e+06
  1.1167e+02   1.1320e+02   4.7272e+00   6.4613e-01   9.4618e-04   7.1368e+05   5.3194e+06
  1.4059e+02   1.4244e+02   4.9569e+00   6.4333e-01   7.1045e-04   1.2659e+06   9.6684e+06
  1.7699e+02   1.7794e+02   5.1793e+00   6.3967e-01   5.9682e-04   1.7938e+06   1.4000e+07
  2.2281e+02   2.2360e+02   5.4077e+00   6.3574e-01   5.6712e-04   1.9865e+06   1.5570e+07
