## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8384e+00   1.0412e+00   6.3983e-01   6.9263e-02   1.2844e+02   6.9200e+02
  3.5313e+00   3.5518e+00   1.2655e+00   6.0375e-01   5.8278e-02   1.8143e+02   1.0620e+03
  4.4457e+00   4.5199e+00   1.5066e+00   6.4714e-01   4.6589e-02   2.8389e+02   1.6060e+03
  5.5968e+00   5.6378e+00   1.7275e+00   6.4801e-01   3.5407e-02   4.9151e+02   2.4620e+03
  7.0460e+00   7.0561e+00   1.9520e+00   6.1697e-01   3.0318e-02   6.7038e+02   3.7860e+03
  8.8703e+00   9.0622e+00   2.2023e+00   6.2857e-01   2.4405e-02   1.0345e+03   5.3790e+03
  1.1167e+01   1.1241e+01   2.4177e+00   6.4487e-01   1.8172e-02   1.8660e+03   9.5350e+03
  1.4059e+01   1.4147e+01   2.6475e+00   6.4366e-01   1.5838e-02   2.4564e+03   1.3991e+04
  1.7699e+01   1.7829e+01   2.8787e+00   6.4161e-01   1.4136e-02   3.0837e+03   2.0981e+04
  2.2281e+01   2.2582e+01   3.1152e+00   6.3707e-01   1.0321e-02   5.7847e+03   3.1819e+04
  2.8050e+01   2.8111e+01   3.3342e+00   6.3841e-01   8.6335e-03   8.2667e+03   4.2371e+04
  3.5313e+01   3.5422e+01   3.5654e+00   6.3207e-01   8.2508e-03   9.0514e+03   4.4473e+04
  4.4457e+01   4.4596e+01   3.7955e+00   6.3698e-01   8.4921e-03   8.5445e+03   4.6530e+04
  5.5968e+01   5.5859e+01   4.0208e+00   6.5544e-01   8.0893e-03   9.4164e+03   4.5556e+04
  7.0460e+01   7.0937e+01   4.2597e+00   6.4047e-01   8.3397e-03   8.8595e+03   4.7668e+04
  8.8703e+01   8.8950e+01   4.4860e+00   6.4057e-01   7.3483e-03   1.1411e+04   5.8404e+04
  1.1167e+02   1.1354e+02   4.7300e+00   6.3959e-01   5.5524e-03   1.9987e+04   1.0353e+05
  1.4059e+02   1.4216e+02   4.9547e+00   6.3710e-01   4.2346e-03   3.4363e+04   1.8851e+05
  1.7699e+02   1.8156e+02   5.1996e+00   6.3995e-01   2.1151e-03   1.3774e+05   7.2811e+05
  2.2281e+02   2.2271e+02   5.4038e+00   6.3629e-01   1.6049e-03   2.3923e+05   1.2585e+06
