## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8350e+00   1.0400e+00  -2.7907e-03   3.2304e-03   3.5770e+03   3.5770e+03
  3.5313e+00   3.5672e+00   1.2698e+00  -8.3946e-04   2.6130e-03   5.4670e+03   5.4670e+03
  4.4457e+00   4.4853e+00   1.4988e+00   9.3451e-03   2.1116e-03   8.3710e+03   8.3710e+03
  5.5968e+00   5.6466e+00   1.7291e+00   3.8284e-03   1.7556e-03   1.2111e+04   1.2111e+04
  7.0460e+00   7.1066e+00   1.9590e+00   6.7140e-03   1.4720e-03   1.7227e+04   1.7227e+04
  8.8703e+00   8.9263e+00   2.1870e+00   7.9458e-03   1.2501e-03   2.3886e+04   2.3886e+04
  1.1167e+01   1.1259e+01   2.4192e+00   2.9855e-03   1.0781e-03   3.2114e+04   3.2114e+04
  1.4059e+01   1.4200e+01   2.6513e+00   3.2952e-03   8.9424e-04   4.6678e+04   4.6678e+04
  1.7699e+01   1.7880e+01   2.8817e+00  -9.4023e-04   7.2098e-04   7.1807e+04   7.1807e+04
  2.2281e+01   2.2490e+01   3.1111e+00   7.2642e-03   5.8008e-04   1.1093e+05   1.1093e+05
  2.8050e+01   2.8411e+01   3.3448e+00   1.2566e-02   4.5974e-04   1.7660e+05   1.7660e+05
  3.5313e+01   3.5765e+01   3.5750e+00   7.2933e-03   3.4396e-04   3.1551e+05   3.1551e+05
  4.4457e+01   4.5085e+01   3.8065e+00   3.2566e-03   2.6589e-04   5.2800e+05   5.2800e+05
  5.5968e+01   5.6685e+01   4.0356e+00   8.4288e-04   1.9282e-04   1.0039e+06   1.0039e+06
  7.0460e+01   7.1253e+01   4.2642e+00  -8.5811e-04   1.5502e-04   1.5533e+06   1.5533e+06
  8.8703e+01   8.9762e+01   4.4952e+00  -7.7848e-04   1.1846e-04   2.6598e+06   2.6598e+06
  1.1167e+02   1.1272e+02   4.7229e+00   1.2573e-03   9.6841e-05   3.9801e+06   3.9801e+06
  1.4059e+02   1.4230e+02   4.9560e+00  -7.1556e-04   7.5751e-05   6.5048e+06   6.5048e+06
  1.7699e+02   1.7890e+02   5.1847e+00   4.0769e-05   5.8598e-05   1.0871e+07   1.0871e+07
  2.2281e+02   2.2436e+02   5.4112e+00  -1.7161e-04   4.8558e-05   1.5831e+07   1.5831e+07
