## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 13866441.222227009}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8330e+00   1.0395e+00   1.0197e-02   1.5734e-02   1.5662e+03   1.5504e+03   1.0138e+04
  3.5313e+00   3.5521e+00   1.2657e+00   4.2849e-02   1.3281e-02   2.2693e+03   2.1760e+03   1.4514e+04
  4.4457e+00   4.4978e+00   1.5017e+00  -6.1629e-03   1.0885e-02   3.2192e+03   3.2392e+03   2.1292e+04
  5.5968e+00   5.6427e+00   1.7284e+00  -1.7190e-02   8.9715e-03   4.6866e+03   4.7685e+03   3.2354e+04
  7.0460e+00   7.1172e+00   1.9606e+00   1.3819e-02   7.5227e-03   6.8759e+03   6.7822e+03   4.6133e+04
  8.8703e+00   8.9646e+00   2.1913e+00  -8.3552e-03   6.1733e-03   9.9871e+03   1.0071e+04   6.6535e+04
  1.1167e+01   1.1249e+01   2.4184e+00   1.1753e-02   4.9090e-03   1.6114e+04   1.5927e+04   1.0822e+05
  1.4059e+01   1.4197e+01   2.6511e+00   3.4549e-02   4.1166e-03   2.3430e+04   2.2648e+04   1.5465e+05
  1.7699e+01   1.7908e+01   2.8832e+00  -2.2909e-02   3.3228e-03   3.3966e+04   3.4762e+04   2.3695e+05
  2.2281e+01   2.2471e+01   3.1102e+00   1.6663e-02   2.6343e-03   5.6229e+04   5.5308e+04   3.7858e+05
  2.8050e+01   2.8332e+01   3.3420e+00   1.1148e-02   2.1630e-03   8.2949e+04   8.2035e+04   5.5315e+05
  3.5313e+01   3.5695e+01   3.5730e+00  -7.3355e-03   1.7310e-03   1.2715e+05   1.2809e+05   8.5066e+05
  4.4457e+01   4.4797e+01   3.8001e+00  -1.0805e-02   1.4173e-03   1.8900e+05   1.9106e+05   1.2772e+06
  5.5968e+01   5.6468e+01   4.0317e+00  -1.2650e-02   1.1871e-03   2.6891e+05   2.7235e+05   1.8444e+06
  7.0460e+01   7.0963e+01   4.2602e+00  -9.6289e-03   1.0084e-03   3.7381e+05   3.7745e+05   2.5701e+06
  8.8703e+01   8.9429e+01   4.4915e+00  -9.5240e-03   8.9415e-04   4.7548e+05   4.8005e+05   3.2407e+06
  1.1167e+02   1.1297e+02   4.7251e+00   6.1725e-02   7.5161e-04   7.2135e+05   6.7941e+05   4.6436e+06
  1.4059e+02   1.4173e+02   4.9518e+00   2.6177e-02   6.0284e-04   1.0837e+06   1.0561e+06   7.1899e+06
  1.7699e+02   1.7951e+02   5.1881e+00  -1.9198e-02   4.6607e-04   1.7330e+06   1.7669e+06   1.1990e+07
  2.2281e+02   2.2571e+02   5.4172e+00  -1.7195e-02   3.3670e-04   3.3273e+06   3.3855e+06   2.2881e+07
