## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1598253215.0442271}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   4.3292e-02   2.9663e-03   5.5892e+04   5.3573e+04   3.3369e+05
  3.5313e+00   3.5680e+00   1.2701e+00   2.8779e-02   2.3764e-03   8.5869e+04   8.3467e+04   5.1422e+05
  4.4457e+00   4.4927e+00   1.5006e+00   2.0872e-02   1.9022e-03   1.3299e+05   1.3027e+05   7.9912e+05
  5.5968e+00   5.6541e+00   1.7305e+00   1.0651e-02   1.5196e-03   2.0631e+05   2.0414e+05   1.2412e+06
  7.0460e+00   7.1219e+00   1.9613e+00   9.9010e-03   1.2159e-03   3.2197e+05   3.1882e+05   1.9409e+06
  8.8703e+00   8.9669e+00   2.1916e+00   9.6339e-03   9.6920e-04   5.0665e+05   5.0181e+05   3.0498e+06
  1.1167e+01   1.1286e+01   2.4216e+00   8.0918e-03   7.6774e-04   8.0618e+05   7.9971e+05   4.8501e+06
  1.4059e+01   1.4208e+01   2.6519e+00   6.4278e-03   6.1185e-04   1.2672e+06   1.2591e+06   7.6298e+06
  1.7699e+01   1.7889e+01   2.8822e+00  -2.9783e-03   4.8749e-04   1.9776e+06   1.9835e+06   1.1972e+07
  2.2281e+01   2.2521e+01   3.1125e+00   2.7536e-04   3.8787e-04   3.1341e+06   3.1332e+06   1.8973e+07
  2.8050e+01   2.8358e+01   3.3429e+00   4.0948e-03   3.0958e-04   4.9383e+06   4.9182e+06   2.9840e+07
  3.5313e+01   3.5688e+01   3.5728e+00  -1.7824e-03   2.4654e-04   7.7411e+06   7.7550e+06   4.6942e+07
  4.4457e+01   4.4939e+01   3.8033e+00  -4.6732e-03   1.9661e-04   1.2137e+07   1.2194e+07   7.3758e+07
  5.5968e+01   5.6574e+01   4.0335e+00  -3.6293e-03   1.5707e-04   1.9037e+07   1.9106e+07   1.1577e+08
  7.0460e+01   7.1206e+01   4.2636e+00   3.6737e-04   1.2564e-04   2.9874e+07   2.9863e+07   1.8116e+08
  8.8703e+01   8.9651e+01   4.4939e+00   1.1256e-03   1.0066e-04   4.6576e+07   4.6524e+07   2.8239e+08
  1.1167e+02   1.1284e+02   4.7240e+00   2.1609e-03   8.0593e-05   7.2728e+07   7.2571e+07   4.4081e+08
  1.4059e+02   1.4208e+02   4.9544e+00   1.7999e-03   6.4794e-05   1.1248e+08   1.1228e+08   6.8335e+08
  1.7699e+02   1.7889e+02   5.1847e+00   2.9565e-03   5.1981e-05   1.7496e+08   1.7445e+08   1.0617e+09
  2.2281e+02   2.2485e+02   5.4134e+00   1.1366e-03   4.2119e-05   2.6602e+08   2.6571e+08   1.6117e+09
