## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 920206561.8626454}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   4.7906e-02   3.9497e-03   2.7937e+04   2.6660e+04   1.6507e+05
  3.5313e+00   3.5680e+00   1.2701e+00   3.7576e-02   3.1759e-03   4.2783e+04   4.1234e+04   2.5398e+05
  4.4457e+00   4.4929e+00   1.5006e+00   4.4125e-02   2.5541e-03   6.6567e+04   6.3754e+04   3.9500e+05
  5.5968e+00   5.6539e+00   1.7304e+00   4.3843e-02   2.0558e-03   1.0272e+05   9.8402e+04   6.0733e+05
  7.0460e+00   7.1170e+00   1.9606e+00   3.5068e-02   1.6581e-03   1.5658e+05   1.5128e+05   9.2680e+05
  8.8703e+00   8.9680e+00   2.1918e+00   2.7126e-02   1.3306e-03   2.4129e+05   2.3491e+05   1.4385e+06
  1.1167e+01   1.1281e+01   2.4213e+00   2.4038e-02   1.0562e-03   3.8178e+05   3.7282e+05   2.2741e+06
  1.4059e+01   1.4204e+01   2.6516e+00   2.2176e-02   8.4812e-04   5.9101e+05   5.7819e+05   3.5155e+06
  1.7699e+01   1.7894e+01   2.8825e+00   1.2041e-02   6.7673e-04   9.1907e+05   9.0814e+05   5.5011e+06
  2.2281e+01   2.2516e+01   3.1123e+00   1.7643e-02   5.3665e-04   1.4696e+06   1.4441e+06   8.7837e+06
  2.8050e+01   2.8360e+01   3.3430e+00   1.2785e-02   4.2849e-04   2.2942e+06   2.2652e+06   1.3788e+07
  3.5313e+01   3.5699e+01   3.5732e+00   1.4313e-02   3.3934e-04   3.6635e+06   3.6118e+06   2.1916e+07
  4.4457e+01   4.4918e+01   3.8029e+00  -8.4601e-04   2.6915e-04   5.7360e+06   5.7409e+06   3.4534e+07
  5.5968e+01   5.6585e+01   4.0338e+00  -4.2367e-03   2.1344e-04   9.0903e+06   9.1290e+06   5.4739e+07
  7.0460e+01   7.1242e+01   4.2641e+00  -5.4878e-03   1.6895e-04   1.4490e+07   1.4570e+07   8.7476e+07
  8.8703e+01   8.9716e+01   4.4947e+00  -4.2868e-03   1.3318e-04   2.3348e+07   2.3449e+07   1.4062e+08
  1.1167e+02   1.1298e+02   4.7252e+00  -2.2535e-03   1.0466e-04   3.7882e+07   3.7967e+07   2.2797e+08
  1.4059e+02   1.4216e+02   4.9550e+00   2.0840e-04   8.2346e-05   6.1346e+07   6.1333e+07   3.6821e+08
  1.7699e+02   1.7869e+02   5.1837e+00   2.3933e-03   6.6246e-05   9.4994e+07   9.4767e+07   5.6914e+08
  2.2281e+02   2.2468e+02   5.4127e+00   3.1474e-03   5.5485e-05   1.3552e+08   1.3509e+08   8.1305e+08
