## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 15910733.077485517}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0388e+00   5.3864e-02   1.0700e-02   4.8001e+03   4.5547e+03   2.3978e+04
  3.5313e+00   3.5649e+00   1.2692e+00   2.5459e-02   8.6368e-03   7.1691e+03   6.9912e+03   3.5926e+04
  4.4457e+00   4.4915e+00   1.5003e+00   5.0517e-02   6.9737e-03   1.1265e+04   1.0723e+04   5.4576e+04
  5.5968e+00   5.6554e+00   1.7307e+00   7.8140e-02   5.6878e-03   1.7380e+04   1.6120e+04   8.1932e+04
  7.0460e+00   7.1097e+00   1.9596e+00   8.2068e-02   4.6701e-03   2.5874e+04   2.3911e+04   1.2190e+05
  8.8703e+00   8.9713e+00   2.1921e+00   9.0982e-02   3.8060e-03   3.9276e+04   3.6001e+04   1.8349e+05
  1.1167e+01   1.1269e+01   2.4201e+00   1.1625e-01   3.0652e-03   6.1959e+04   5.5507e+04   2.8453e+05
  1.4059e+01   1.4172e+01   2.6493e+00   8.2843e-02   2.5477e-03   8.7002e+04   8.0346e+04   4.0605e+05
  1.7699e+01   1.7858e+01   2.8805e+00   6.5186e-02   2.1402e-03   1.2127e+05   1.1385e+05   5.6619e+05
  2.2281e+01   2.2435e+01   3.1086e+00   4.4320e-02   1.7979e-03   1.6848e+05   1.6133e+05   7.9269e+05
  2.8050e+01   2.8225e+01   3.3382e+00  -2.3110e-03   1.5734e-03   2.1016e+05   2.1065e+05   1.0061e+06
  3.5313e+01   3.5489e+01   3.5672e+00  -2.4985e-02   1.4203e-03   2.5206e+05   2.5852e+05   1.2411e+06
  4.4457e+01   4.4673e+01   3.7973e+00  -3.9185e-02   1.3073e-03   2.9319e+05   3.0514e+05   1.4456e+06
  5.5968e+01   5.6296e+01   4.0286e+00  -6.4406e-02   1.1769e-03   3.5224e+05   3.7649e+05   1.7058e+06
  7.0460e+01   7.1100e+01   4.2621e+00  -7.9931e-02   1.0033e-03   4.7671e+05   5.1812e+05   2.3409e+06
  8.8703e+01   8.9483e+01   4.4920e+00  -4.7939e-02   8.5116e-04   6.8532e+05   7.1983e+05   3.3785e+06
  1.1167e+02   1.1337e+02   4.7286e+00  -2.9130e-02   6.4312e-04   1.2241e+06   1.2609e+06   5.9231e+06
  1.4059e+02   1.4239e+02   4.9565e+00   2.2887e-02   4.7655e-04   2.3489e+06   2.2964e+06   1.1276e+07
  1.7699e+02   1.7762e+02   5.1775e+00   3.8094e-02   4.1433e-04   3.1535e+06   3.0378e+06   1.5523e+07
  2.2281e+02   2.2350e+02   5.4073e+00  -1.8026e-03   3.8098e-04   3.5864e+06   3.5928e+06   1.7930e+07
