## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1275664374.1997504}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   4.0413e-02   2.8286e-03   6.0090e+04   5.7756e+04   3.4505e+05
  3.5313e+00   3.5683e+00   1.2702e+00   3.5780e-02   2.2691e-03   9.2962e+04   8.9750e+04   5.3419e+05
  4.4457e+00   4.4925e+00   1.5005e+00   3.6262e-02   1.8154e-03   1.4530e+05   1.4021e+05   8.3460e+05
  5.5968e+00   5.6548e+00   1.7306e+00   3.2256e-02   1.4515e-03   2.2640e+05   2.1933e+05   1.3015e+06
  7.0460e+00   7.1188e+00   1.9608e+00   3.0275e-02   1.1613e-03   3.5304e+05   3.4267e+05   2.0221e+06
  8.8703e+00   8.9676e+00   2.1917e+00   3.4125e-02   9.2783e-04   5.5509e+05   5.3677e+05   3.1668e+06
  1.1167e+01   1.1283e+01   2.4214e+00   3.3883e-02   7.3739e-04   8.7861e+05   8.4982e+05   4.9972e+06
  1.4059e+01   1.4207e+01   2.6518e+00   2.9306e-02   5.8949e-04   1.3687e+06   1.3298e+06   7.8084e+06
  1.7699e+01   1.7890e+01   2.8823e+00   3.1377e-02   4.7024e-04   2.1553e+06   2.0897e+06   1.2262e+07
  2.2281e+01   2.2515e+01   3.1122e+00   2.9934e-02   3.7408e-04   3.4010e+06   3.3022e+06   1.9352e+07
  2.8050e+01   2.8351e+01   3.3427e+00   2.7379e-02   2.9904e-04   5.3086e+06   5.1672e+06   3.0258e+07
  3.5313e+01   3.5687e+01   3.5728e+00   2.5422e-02   2.3894e-04   8.2997e+06   8.0940e+06   4.7358e+07
  4.4457e+01   4.4930e+01   3.8031e+00   2.5344e-02   1.9120e-04   1.2960e+07   1.2640e+07   7.4087e+07
  5.5968e+01   5.6555e+01   4.0332e+00   2.4628e-02   1.5316e-04   2.0183e+07   1.9698e+07   1.1522e+08
  7.0460e+01   7.1176e+01   4.2632e+00   1.7093e-02   1.2322e-04   3.0956e+07   3.0436e+07   1.7726e+08
  8.8703e+01   8.9606e+01   4.4934e+00   1.3937e-02   9.9566e-05   4.7262e+07   4.6612e+07   2.7104e+08
  1.1167e+02   1.1279e+02   4.7235e+00   4.9594e-03   8.0614e-05   7.1459e+07   7.1106e+07   4.1007e+08
  1.4059e+02   1.4191e+02   4.9532e+00  -6.5497e-03   6.5792e-05   1.0605e+08   1.0675e+08   6.1125e+08
  1.7699e+02   1.7862e+02   5.1832e+00  -1.8563e-02   5.4162e-05   1.5460e+08   1.5752e+08   8.9287e+08
  2.2281e+02   2.2447e+02   5.4117e+00  -2.4383e-02   4.5881e-05   2.1416e+08   2.1951e+08   1.2356e+09
