## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 27414731.750877555}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8269e+00   1.0373e+00  -1.7374e-02   1.0993e-02   3.5985e+03   3.6621e+03   1.9946e+04
  3.5313e+00   3.5674e+00   1.2700e+00  -3.3349e-02   8.9141e-03   5.3837e+03   5.5694e+03   2.9916e+04
  4.4457e+00   4.4887e+00   1.4997e+00  -2.7623e-02   7.2720e-03   8.1374e+03   8.3686e+03   4.4521e+04
  5.5968e+00   5.6417e+00   1.7283e+00  -6.9300e-02   5.9283e-03   1.1720e+04   1.2592e+04   6.6684e+04
  7.0460e+00   7.1079e+00   1.9593e+00  -7.6924e-02   4.9418e-03   1.6727e+04   1.8121e+04   9.5919e+04
  8.8703e+00   8.9702e+00   2.1920e+00  -6.1476e-02   4.0562e-03   2.5245e+04   2.6899e+04   1.4341e+05
  1.1167e+01   1.1270e+01   2.4202e+00  -5.1995e-02   3.2734e-03   3.9154e+04   4.1301e+04   2.2172e+05
  1.4059e+01   1.4197e+01   2.6511e+00  -7.1074e-02   2.6870e-03   5.6938e+04   6.1295e+04   3.2868e+05
  1.7699e+01   1.7910e+01   2.8834e+00  -4.6083e-02   2.2052e-03   8.6813e+04   9.1007e+04   5.0103e+05
  2.2281e+01   2.2504e+01   3.1117e+00  -1.7687e-02   1.7536e-03   1.4136e+05   1.4391e+05   7.9663e+05
  2.8050e+01   2.8352e+01   3.3427e+00  -3.5600e-02   1.4061e-03   2.1587e+05   2.2384e+05   1.2350e+06
  3.5313e+01   3.5673e+01   3.5724e+00  -3.7074e-02   1.1344e-03   3.3116e+05   3.4391e+05   1.9162e+06
  4.4457e+01   4.4959e+01   3.8038e+00  -1.0721e-02   9.0506e-04   5.3448e+05   5.4027e+05   3.0236e+06
  5.5968e+01   5.6582e+01   4.0337e+00  -3.4202e-02   7.1465e-04   8.3687e+05   8.6651e+05   4.7455e+06
  7.0460e+01   7.1095e+01   4.2620e+00  -2.4987e-02   5.8022e-04   1.2817e+06   1.3145e+06   7.2201e+06
  8.8703e+01   8.9367e+01   4.4908e+00  -2.1175e-02   4.9294e-04   1.7827e+06   1.8213e+06   9.9437e+06
  1.1167e+02   1.1245e+02   4.7205e+00   5.5952e-03   4.3191e-04   2.3857e+06   2.3724e+06   1.3265e+07
  1.4059e+02   1.4150e+02   4.9502e+00   4.9158e-03   3.7778e-04   3.1161e+06   3.1009e+06   1.7375e+07
  1.7699e+02   1.7903e+02   5.1855e+00   9.9972e-04   3.0737e-04   4.6890e+06   4.6844e+06   2.6158e+07
  2.2281e+02   2.2328e+02   5.4063e+00  -8.8449e-03   2.6780e-04   6.1162e+06   6.1708e+06   3.3945e+07
