## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 56725330.67491108}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   3.9756e-02   1.0160e-02   4.5264e+03   4.3534e+03   2.5447e+04
  3.5313e+00   3.5698e+00   1.2706e+00   8.7167e-03   8.1504e-03   6.8238e+03   6.7648e+03   3.8902e+04
  4.4457e+00   4.4899e+00   1.4999e+00   2.2465e-02   6.5978e-03   1.0555e+04   1.0323e+04   5.9666e+04
  5.5968e+00   5.6571e+00   1.7310e+00  -5.4783e-03   5.3354e-03   1.5700e+04   1.5786e+04   9.1899e+04
  7.0460e+00   7.1237e+00   1.9615e+00   1.6184e-02   4.3042e-03   2.4649e+04   2.4256e+04   1.4233e+05
  8.8703e+00   8.9614e+00   2.1910e+00   2.4973e-02   3.4473e-03   3.8757e+04   3.7813e+04   2.2345e+05
  1.1167e+01   1.1284e+01   2.4214e+00   1.6665e-02   2.7469e-03   6.0548e+04   5.9555e+04   3.4741e+05
  1.4059e+01   1.4195e+01   2.6509e+00  -1.2415e-02   2.2268e-03   8.9498e+04   9.0623e+04   5.1845e+05
  1.7699e+01   1.7899e+01   2.8828e+00  -3.8339e-02   1.7839e-03   1.3579e+05   1.4121e+05   7.9852e+05
  2.2281e+01   2.2491e+01   3.1111e+00  -3.8319e-02   1.4198e-03   2.1438e+05   2.2292e+05   1.2595e+06
  2.8050e+01   2.8345e+01   3.3425e+00  -6.8476e-02   1.1424e-03   3.2073e+05   3.4430e+05   1.9194e+06
  3.5313e+01   3.5659e+01   3.5720e+00  -7.7313e-02   9.1599e-04   4.9418e+05   5.3559e+05   2.9792e+06
  4.4457e+01   4.4894e+01   3.8023e+00  -6.1275e-02   7.4554e-04   7.5893e+05   8.0847e+05   4.4975e+06
  5.5968e+01   5.6506e+01   4.0323e+00  -5.2562e-02   6.1026e-04   1.1432e+06   1.2067e+06   6.7076e+06
  7.0460e+01   7.1112e+01   4.2622e+00  -6.6488e-02   5.0118e-04   1.6701e+06   1.7891e+06   9.8736e+06
  8.8703e+01   8.9712e+01   4.4946e+00  -3.5266e-02   4.0531e-04   2.6390e+06   2.7355e+06   1.5422e+07
  1.1167e+02   1.1275e+02   4.7232e+00  -1.6185e-02   3.3269e-04   3.9942e+06   4.0599e+06   2.2973e+07
  1.4059e+02   1.4202e+02   4.9539e+00  -1.0814e-02   2.7161e-04   6.0256e+06   6.0915e+06   3.4568e+07
  1.7699e+02   1.7923e+02   5.1867e+00  -2.4494e-02   2.1156e-04   9.7947e+06   1.0041e+07   5.6506e+07
  2.2281e+02   2.2369e+02   5.4082e+00   1.6420e-02   1.8028e-04   1.4054e+07   1.3827e+07   7.9627e+07
