## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 39855270.584605165}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8301e+00   1.0385e+00   1.4783e-01   1.3929e-02   3.2146e+03   2.8006e+03   1.3132e+04
  3.5313e+00   3.5610e+00   1.2681e+00   7.8113e-02   1.1412e-02   4.4977e+03   4.1719e+03   1.8613e+04
  4.4457e+00   4.4855e+00   1.4990e+00   9.2857e-02   9.5922e-03   6.4535e+03   5.9052e+03   2.6390e+04
  5.5968e+00   5.6453e+00   1.7289e+00   1.0277e-01   8.1198e-03   9.0879e+03   8.2410e+03   3.7154e+04
  7.0460e+00   7.1042e+00   1.9588e+00   8.7272e-02   6.8627e-03   1.2543e+04   1.1537e+04   5.2071e+04
  8.8703e+00   8.9673e+00   2.1917e+00   1.0430e-01   5.6910e-03   1.8526e+04   1.6776e+04   7.5507e+04
  1.1167e+01   1.1297e+01   2.4226e+00   7.2167e-02   4.5141e-03   2.8589e+04   2.6664e+04   1.2156e+05
  1.4059e+01   1.4201e+01   2.6513e+00   1.1286e-01   3.7033e-03   4.4090e+04   3.9619e+04   1.8317e+05
  1.7699e+01   1.7873e+01   2.8813e+00   1.1912e-01   3.0437e-03   6.5634e+04   5.8648e+04   2.6755e+05
  2.2281e+01   2.2494e+01   3.1112e+00   7.6170e-02   2.4261e-03   9.9346e+04   9.2314e+04   4.1032e+05
  2.8050e+01   2.8320e+01   3.3416e+00   4.0789e-02   1.9568e-03   1.4769e+05   1.4190e+05   6.2420e+05
  3.5313e+01   3.5672e+01   3.5724e+00   6.7018e-02   1.6055e-03   2.2492e+05   2.1079e+05   9.5318e+05
  4.4457e+01   4.4899e+01   3.8025e+00   5.1431e-02   1.2910e-03   3.4275e+05   3.2599e+05   1.4317e+06
  5.5968e+01   5.6547e+01   4.0330e+00  -1.1217e-02   1.0463e-03   4.9072e+05   4.9629e+05   2.1177e+06
  7.0460e+01   7.1080e+01   4.2618e+00  -1.5172e-02   8.5353e-04   7.3451e+05   7.4582e+05   3.2045e+06
  8.8703e+01   8.9592e+01   4.4933e+00  -2.3763e-03   6.9476e-04   1.1230e+06   1.1256e+06   4.8835e+06
  1.1167e+02   1.1305e+02   4.7259e+00  -1.1103e-03   5.6216e-04   1.7174e+06   1.7193e+06   7.5027e+06
  1.4059e+02   1.4220e+02   4.9553e+00  -2.2248e-02   4.4203e-04   2.7189e+06   2.7807e+06   1.1988e+07
  1.7699e+02   1.7927e+02   5.1869e+00  -2.2670e-02   3.4048e-04   4.5808e+06   4.6870e+06   2.0085e+07
  2.2281e+02   2.2566e+02   5.4170e+00   1.0422e-02   2.6236e-04   7.9759e+06   7.8936e+06   3.4892e+07
