## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 297452405.0909198}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8330e+00   1.0395e+00   2.0443e-02   4.0873e-03   2.4158e+04   2.3674e+04   1.5801e+05
  3.5313e+00   3.5664e+00   1.2697e+00   1.8915e-02   3.3050e-03   3.6891e+04   3.6206e+04   2.4088e+05
  4.4457e+00   4.4922e+00   1.5005e+00   2.5868e-02   2.6706e-03   5.6887e+04   5.5452e+04   3.6903e+05
  5.5968e+00   5.6533e+00   1.7303e+00   8.5522e-03   2.1497e-03   8.6315e+04   8.5583e+04   5.6561e+05
  7.0460e+00   7.1162e+00   1.9605e+00   1.3426e-02   1.7320e-03   1.3360e+05   1.3183e+05   8.7545e+05
  8.8703e+00   8.9642e+00   2.1913e+00   1.1696e-02   1.3932e-03   2.0613e+05   2.0375e+05   1.3534e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.6173e-02   1.1121e-03   3.2494e+05   3.1977e+05   2.1252e+06
  1.4059e+01   1.4197e+01   2.6511e+00   2.1382e-02   9.0145e-04   4.9709e+05   4.8669e+05   3.2353e+06
  1.7699e+01   1.7879e+01   2.8817e+00   8.5350e-03   7.2840e-04   7.5176e+05   7.4540e+05   4.9191e+06
  2.2281e+01   2.2503e+01   3.1117e+00   6.3156e-03   5.8638e-04   1.1575e+06   1.1502e+06   7.5831e+06
  2.8050e+01   2.8346e+01   3.3425e+00   1.8072e-02   4.7676e-04   1.7714e+06   1.7399e+06   1.1460e+07
  3.5313e+01   3.5661e+01   3.5721e+00   1.3898e-02   3.8605e-04   2.6905e+06   2.6536e+06   1.7397e+07
  4.4457e+01   4.4881e+01   3.8020e+00   1.6960e-02   3.1348e-04   4.0927e+06   4.0245e+06   2.6452e+07
  5.5968e+01   5.6491e+01   4.0321e+00   1.1772e-02   2.5738e-04   6.0405e+06   5.9702e+06   3.9171e+07
  7.0460e+01   7.1049e+01   4.2614e+00  -1.1847e-02   2.1326e-04   8.5926e+06   8.6956e+06   5.6110e+07
  8.8703e+01   8.9433e+01   4.4915e+00  -2.3201e-02   1.8057e-04   1.1849e+07   1.2130e+07   7.7511e+07
  1.1167e+02   1.1259e+02   4.7218e+00  -2.8745e-02   1.5409e-04   1.6178e+07   1.6657e+07   1.0576e+08
  1.4059e+02   1.4193e+02   4.9534e+00  -1.8915e-02   1.3180e-04   2.2335e+07   2.2766e+07   1.4511e+08
  1.7699e+02   1.7858e+02   5.1830e+00  -2.0117e-02   1.0909e-04   3.2566e+07   3.3235e+07   2.1306e+08
  2.2281e+02   2.2458e+02   5.4122e+00  -5.3761e-03   9.3220e-05   4.5267e+07   4.5511e+07   2.9589e+08
