## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 87129739.13008921}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8308e+00   1.0387e+00   7.8479e-02   8.8409e-03   5.8950e+03   5.4661e+03   3.0802e+04
  3.5313e+00   3.5640e+00   1.2690e+00   5.6961e-02   7.2746e-03   8.5331e+03   8.0733e+03   4.3793e+04
  4.4457e+00   4.4907e+00   1.5001e+00   2.4370e-02   5.8933e-03   1.2601e+04   1.2301e+04   6.5965e+04
  5.5968e+00   5.6390e+00   1.7278e+00  -2.4226e-02   4.8218e-03   1.7930e+04   1.8376e+04   9.6751e+04
  7.0460e+00   7.1065e+00   1.9591e+00  -3.3859e-02   4.0830e-03   2.4760e+04   2.5628e+04   1.3354e+05
  8.8703e+00   8.9679e+00   2.1917e+00  -1.9379e-02   3.3920e-03   3.6413e+04   3.7132e+04   1.9605e+05
  1.1167e+01   1.1259e+01   2.4193e+00  -2.4398e-02   2.6834e-03   5.7884e+04   5.9332e+04   3.1311e+05
  1.4059e+01   1.4217e+01   2.6525e+00  -6.7838e-03   2.2239e-03   8.5797e+04   8.6383e+04   4.6042e+05
  1.7699e+01   1.7891e+01   2.8823e+00   4.7988e-02   1.8338e-03   1.3314e+05   1.2704e+05   6.9725e+05
  2.2281e+01   2.2476e+01   3.1105e+00   2.7316e-02   1.4708e-03   2.0290e+05   1.9750e+05   1.0891e+06
  2.8050e+01   2.8341e+01   3.3423e+00   2.1177e-02   1.2093e-03   2.9834e+05   2.9215e+05   1.6091e+06
  3.5313e+01   3.5714e+01   3.5735e+00   1.1503e-02   9.6932e-04   4.5994e+05   4.5471e+05   2.4708e+06
  4.4457e+01   4.4900e+01   3.8024e+00   3.8769e-02   7.8077e-04   7.2800e+05   7.0083e+05   3.8287e+06
  5.5968e+01   5.6563e+01   4.0333e+00   5.4931e-02   6.3312e-04   1.1244e+06   1.0659e+06   5.8726e+06
  7.0460e+01   7.1165e+01   4.2630e+00   5.9706e-02   5.0839e-04   1.7517e+06   1.6530e+06   9.1927e+06
  8.8703e+01   8.9594e+01   4.4933e+00   6.8603e-02   4.1382e-04   2.6660e+06   2.4949e+06   1.4000e+07
  1.1167e+02   1.1314e+02   4.7266e+00   5.9831e-02   3.2303e-04   4.3393e+06   4.0944e+06   2.2828e+07
  1.4059e+02   1.4214e+02   4.9548e+00   6.6981e-02   2.4586e-04   7.5412e+06   7.0678e+06   3.9438e+07
  1.7699e+02   1.7886e+02   5.1846e+00   3.1066e-02   1.9381e-04   1.1727e+07   1.1374e+07   6.2703e+07
  2.2281e+02   2.2479e+02   5.4131e+00   1.8882e-03   1.5933e-04   1.6861e+07   1.6829e+07   9.0404e+07
