## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 920290531.633526}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   5.3431e-02   3.3326e-03   3.8847e+04   3.6877e+04   2.3688e+05
  3.5313e+00   3.5660e+00   1.2696e+00   3.2638e-02   2.6878e-03   5.8542e+04   5.6692e+04   3.6302e+05
  4.4457e+00   4.4930e+00   1.5006e+00   2.2602e-02   2.1587e-03   8.9878e+04   8.7891e+04   5.5593e+05
  5.5968e+00   5.6535e+00   1.7304e+00   2.5095e-02   1.7382e-03   1.3896e+05   1.3556e+05   8.5951e+05
  7.0460e+00   7.1187e+00   1.9608e+00   2.4508e-02   1.4009e-03   2.1380e+05   2.0868e+05   1.3197e+06
  8.8703e+00   8.9667e+00   2.1916e+00   2.0456e-02   1.1206e-03   3.3282e+05   3.2614e+05   2.0523e+06
  1.1167e+01   1.1284e+01   2.4214e+00   9.5405e-03   8.8697e-04   5.2556e+05   5.2059e+05   3.2476e+06
  1.4059e+01   1.4208e+01   2.6519e+00   7.5052e-03   7.1184e-04   8.1432e+05   8.0825e+05   5.0510e+06
  1.7699e+01   1.7893e+01   2.8824e+00   1.4055e-03   5.6753e-04   1.2734e+06   1.2716e+06   7.9136e+06
  2.2281e+01   2.2511e+01   3.1121e+00  -3.8710e-03   4.5115e-04   2.0044e+06   2.0122e+06   1.2537e+07
  2.8050e+01   2.8358e+01   3.3429e+00  -4.1361e-03   3.6099e-04   3.1299e+06   3.1429e+06   1.9560e+07
  3.5313e+01   3.5690e+01   3.5729e+00   7.9296e-04   2.8774e-04   4.9505e+06   4.9466e+06   3.0820e+07
  4.4457e+01   4.4936e+01   3.8032e+00  -1.2667e-04   2.2966e-04   7.7639e+06   7.7649e+06   4.8415e+07
  5.5968e+01   5.6564e+01   4.0334e+00  -1.0535e-03   1.8294e-04   1.2225e+07   1.2237e+07   7.6117e+07
  7.0460e+01   7.1219e+01   4.2638e+00  -6.1945e-03   1.4592e-04   1.9116e+07   1.9235e+07   1.1927e+08
  8.8703e+01   8.9631e+01   4.4937e+00  -1.2704e-02   1.1663e-04   2.9728e+07   3.0111e+07   1.8614e+08
  1.1167e+02   1.1287e+02   4.7242e+00  -2.4264e-02   9.3446e-05   4.5765e+07   4.6903e+07   2.8765e+08
  1.4059e+02   1.4207e+02   4.9543e+00  -2.6075e-02   7.5184e-05   7.0565e+07   7.2454e+07   4.4430e+08
  1.7699e+02   1.7882e+02   5.1844e+00  -1.4851e-02   6.0601e-05   1.0987e+08   1.1152e+08   6.8889e+08
  2.2281e+02   2.2473e+02   5.4129e+00  -3.2590e-03   5.0240e-05   1.6173e+08   1.6226e+08   1.0073e+09
