## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 940586184.2018526}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   2.5373e-02   3.2360e-03   4.2319e+04   4.1272e+04   2.5696e+05
  3.5313e+00   3.5665e+00   1.2697e+00   2.1514e-02   2.6127e-03   6.4672e+04   6.3310e+04   3.9536e+05
  4.4457e+00   4.4922e+00   1.5005e+00   2.4956e-02   2.1014e-03   1.0031e+05   9.7870e+04   6.0954e+05
  5.5968e+00   5.6556e+00   1.7308e+00   2.5191e-02   1.6855e-03   1.5597e+05   1.5213e+05   9.4668e+05
  7.0460e+00   7.1196e+00   1.9610e+00   1.5607e-02   1.3499e-03   2.4087e+05   2.3717e+05   1.4705e+06
  8.8703e+00   8.9714e+00   2.1921e+00   2.1228e-02   1.0751e-03   3.8186e+05   3.7392e+05   2.3229e+06
  1.1167e+01   1.1285e+01   2.4216e+00   2.2779e-02   8.5008e-04   6.1168e+05   5.9806e+05   3.7141e+06
  1.4059e+01   1.4204e+01   2.6516e+00   1.6948e-02   6.8310e-04   9.4187e+05   9.2617e+05   5.7588e+06
  1.7699e+01   1.7896e+01   2.8827e+00   1.2071e-02   5.4586e-04   1.4679e+06   1.4504e+06   8.9551e+06
  2.2281e+01   2.2512e+01   3.1121e+00   1.4746e-02   4.3390e-04   2.3293e+06   2.2955e+06   1.4201e+07
  2.8050e+01   2.8369e+01   3.3433e+00   1.0035e-02   3.4644e-04   3.6371e+06   3.6009e+06   2.2212e+07
  3.5313e+01   3.5683e+01   3.5727e+00   1.0845e-02   2.7571e-04   5.7472e+06   5.6855e+06   3.4976e+07
  4.4457e+01   4.4925e+01   3.8030e+00   6.6307e-03   2.2042e-04   8.9545e+06   8.8955e+06   5.4590e+07
  5.5968e+01   5.6545e+01   4.0330e+00   9.6715e-03   1.7723e-04   1.3892e+07   1.3759e+07   8.4579e+07
  7.0460e+01   7.1173e+01   4.2631e+00   8.6347e-03   1.4307e-04   2.1296e+07   2.1113e+07   1.3006e+08
  8.8703e+01   8.9595e+01   4.4933e+00   1.1952e-02   1.1622e-04   3.2380e+07   3.1998e+07   1.9763e+08
  1.1167e+02   1.1278e+02   4.7234e+00   1.0816e-02   9.4406e-05   4.9016e+07   4.8491e+07   2.9957e+08
  1.4059e+02   1.4200e+02   4.9539e+00   8.7112e-03   7.7112e-05   7.3314e+07   7.2681e+07   4.4811e+08
  1.7699e+02   1.7874e+02   5.1839e+00   1.5709e-02   6.2895e-05   1.1097e+08   1.0925e+08   6.7691e+08
  2.2281e+02   2.2453e+02   5.4120e+00   1.6680e-02   5.2464e-05   1.5963e+08   1.5702e+08   9.7141e+08
