## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 212097209.22159174}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0393e+00  -1.8355e-02   5.1153e-03   1.9848e+04   2.0219e+04   1.0181e+05
  3.5313e+00   3.5667e+00   1.2698e+00  -2.1422e-02   4.1419e-03   3.0179e+04   3.0840e+04   1.5438e+05
  4.4457e+00   4.4926e+00   1.5006e+00  -7.5664e-03   3.3506e-03   4.6770e+04   4.7127e+04   2.3979e+05
  5.5968e+00   5.6515e+00   1.7300e+00  -3.3388e-03   2.7119e-03   7.1700e+04   7.1940e+04   3.6642e+05
  7.0460e+00   7.1111e+00   1.9597e+00  -2.8670e-02   2.2122e-03   1.0500e+05   1.0810e+05   5.4334e+05
  8.8703e+00   8.9655e+00   2.1915e+00  -3.5655e-02   1.7945e-03   1.5844e+05   1.6429e+05   8.1913e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -3.9960e-02   1.4384e-03   2.4550e+05   2.5572e+05   1.2654e+06
  1.4059e+01   1.4195e+01   2.6509e+00  -5.1438e-02   1.1770e-03   3.6226e+05   3.8191e+05   1.8639e+06
  1.7699e+01   1.7867e+01   2.8810e+00  -5.8483e-02   9.6507e-04   5.3484e+05   5.6806e+05   2.7678e+06
  2.2281e+01   2.2495e+01   3.1113e+00  -7.2270e-02   7.7925e-04   8.0830e+05   8.7127e+05   4.2163e+06
  2.8050e+01   2.8328e+01   3.3419e+00  -8.1606e-02   6.3531e-04   1.2038e+06   1.3108e+06   6.2947e+06
  3.5313e+01   3.5660e+01   3.5720e+00  -6.4756e-02   5.2065e-04   1.8253e+06   1.9517e+06   9.4107e+06
  4.4457e+01   4.4878e+01   3.8020e+00  -4.8293e-02   4.2877e-04   2.7388e+06   2.8778e+06   1.4106e+07
  5.5968e+01   5.6532e+01   4.0328e+00  -2.7150e-02   3.5228e-04   4.1473e+06   4.2630e+06   2.1402e+07
  7.0460e+01   7.1140e+01   4.2627e+00   4.5452e-03   2.9109e-04   6.2723e+06   6.2439e+06   3.2105e+07
  8.8703e+01   8.9424e+01   4.4914e+00   3.6335e-02   2.4828e-04   8.8948e+06   8.5829e+06   4.5488e+07
  1.1167e+02   1.1281e+02   4.7237e+00   5.0925e-02   2.0709e-04   1.2965e+07   1.2337e+07   6.6329e+07
  1.4059e+02   1.4186e+02   4.9529e+00   3.6164e-02   1.6756e-04   1.9525e+07   1.8843e+07   1.0061e+08
  1.7699e+02   1.7871e+02   5.1838e+00  -1.2870e-02   1.3513e-04   2.8600e+07   2.8973e+07   1.4863e+08
  2.2281e+02   2.2441e+02   5.4114e+00  -3.9432e-02   1.1461e-04   3.8689e+07   4.0277e+07   2.0255e+08
