## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1625883243.529026}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   3.0356e-02   2.9400e-03   5.8290e+04   5.6572e+04   3.2381e+05
  3.5313e+00   3.5680e+00   1.2701e+00   1.9884e-02   2.3648e-03   8.9180e+04   8.7441e+04   4.9759e+05
  4.4457e+00   4.4906e+00   1.5001e+00   1.0628e-02   1.9003e-03   1.3685e+05   1.3541e+05   7.6344e+05
  5.5968e+00   5.6541e+00   1.7305e+00   1.0295e-02   1.5286e-03   2.1141e+05   2.0926e+05   1.1811e+06
  7.0460e+00   7.1193e+00   1.9609e+00   1.1883e-02   1.2261e-03   3.2913e+05   3.2527e+05   1.8376e+06
  8.8703e+00   8.9669e+00   2.1916e+00   5.6143e-03   9.7900e-04   5.1305e+05   5.1018e+05   2.8682e+06
  1.1167e+01   1.1279e+01   2.4210e+00  -1.0953e-02   7.7732e-04   8.0039e+05   8.0925e+05   4.5221e+06
  1.4059e+01   1.4208e+01   2.6518e+00  -9.9956e-03   6.2347e-04   1.2453e+06   1.2579e+06   7.0404e+06
  1.7699e+01   1.7894e+01   2.8825e+00  -4.5238e-03   4.9793e-04   1.9633e+06   1.9722e+06   1.1103e+07
  2.2281e+01   2.2515e+01   3.1122e+00  -1.2186e-03   3.9589e-04   3.1161e+06   3.1199e+06   1.7521e+07
  2.8050e+01   2.8354e+01   3.3428e+00  -5.8685e-03   3.1701e-04   4.8373e+06   4.8658e+06   2.7308e+07
  3.5313e+01   3.5692e+01   3.5729e+00  -7.6202e-03   2.5262e-04   7.6040e+06   7.6624e+06   4.2991e+07
  4.4457e+01   4.4940e+01   3.8033e+00  -1.4569e-02   2.0110e-04   1.1914e+07   1.2091e+07   6.7538e+07
  5.5968e+01   5.6563e+01   4.0334e+00  -8.6604e-03   1.5981e-04   1.8981e+07   1.9147e+07   1.0721e+08
  7.0460e+01   7.1199e+01   4.2635e+00  -1.0077e-02   1.2778e-04   2.9646e+07   2.9948e+07   1.6714e+08
  8.8703e+01   8.9657e+01   4.4940e+00  -6.1924e-03   1.0284e-04   4.5945e+07   4.6231e+07   2.5781e+08
  1.1167e+02   1.1289e+02   4.7244e+00   2.7562e-03   8.1994e-05   7.2933e+07   7.2733e+07   4.0673e+08
  1.4059e+02   1.4208e+02   4.9544e+00   7.6289e-04   6.5791e-05   1.1306e+08   1.1297e+08   6.3060e+08
  1.7699e+02   1.7891e+02   5.1849e+00   2.2455e-03   5.2412e-05   1.7841e+08   1.7801e+08   9.9682e+08
  2.2281e+02   2.2488e+02   5.4136e+00  -2.3097e-03   4.2432e-05   2.7095e+08   2.7158e+08   1.5165e+09
