## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 670196390.3699054}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   2.3600e-03   3.4975e-03   3.3994e+04   3.3914e+04   2.1381e+05
  3.5313e+00   3.5690e+00   1.2704e+00   1.6753e-02   2.8086e-03   5.3472e+04   5.2591e+04   3.3169e+05
  4.4457e+00   4.4920e+00   1.5004e+00   1.5090e-02   2.2446e-03   8.3586e+04   8.2343e+04   5.1937e+05
  5.5968e+00   5.6554e+00   1.7307e+00   2.1395e-02   1.7959e-03   1.3138e+05   1.2862e+05   8.1287e+05
  7.0460e+00   7.1180e+00   1.9607e+00   1.0483e-02   1.4355e-03   2.0342e+05   2.0131e+05   1.2666e+06
  8.8703e+00   8.9626e+00   2.1912e+00   6.1640e-03   1.1464e-03   3.1763e+05   3.1568e+05   1.9766e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -4.8669e-03   9.1191e-04   4.9644e+05   4.9887e+05   3.1015e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -6.6852e-03   7.3173e-04   7.6961e+05   7.7479e+05   4.8216e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -6.1484e-03   5.8571e-04   1.2018e+06   1.2093e+06   7.5268e+06
  2.2281e+01   2.2515e+01   3.1122e+00  -5.5657e-03   4.6764e-04   1.8864e+06   1.8970e+06   1.1787e+07
  2.8050e+01   2.8357e+01   3.3429e+00  -6.5785e-04   3.7418e-04   2.9610e+06   2.9630e+06   1.8530e+07
  3.5313e+01   3.5685e+01   3.5728e+00  -6.7029e-03   2.9842e-04   4.6272e+06   4.6584e+06   2.9078e+07
  4.4457e+01   4.4920e+01   3.8029e+00  -8.7587e-03   2.3894e-04   7.2025e+06   7.2661e+06   4.5160e+07
  5.5968e+01   5.6555e+01   4.0332e+00  -1.6404e-02   1.9167e-04   1.1107e+07   1.1292e+07   6.9862e+07
  7.0460e+01   7.1170e+01   4.2631e+00  -1.8065e-02   1.5468e-04   1.7025e+07   1.7338e+07   1.0755e+08
  8.8703e+01   8.9608e+01   4.4935e+00  -1.9402e-02   1.2546e-04   2.5844e+07   2.6355e+07   1.6345e+08
  1.1167e+02   1.1279e+02   4.7235e+00  -1.3844e-02   1.0213e-04   3.9223e+07   3.9774e+07   2.4751e+08
  1.4059e+02   1.4194e+02   4.9534e+00  -1.1446e-02   8.3715e-05   5.8517e+07   5.9195e+07   3.6912e+08
  1.7699e+02   1.7855e+02   5.1829e+00  -5.1406e-03   6.9760e-05   8.4809e+07   8.5247e+07   5.3410e+08
  2.2281e+02   2.2426e+02   5.4107e+00  -3.4347e-03   6.0927e-05   1.1137e+08   1.1175e+08   7.0384e+08
