## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 447461814.66876405}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   5.1464e-02   3.9430e-03   3.5247e+04   3.3522e+04   1.9295e+05
  3.5313e+00   3.5685e+00   1.2703e+00   5.0660e-02   3.1540e-03   5.5048e+04   5.2394e+04   3.0011e+05
  4.4457e+00   4.4923e+00   1.5005e+00   6.4315e-02   2.5326e-03   8.6481e+04   8.1255e+04   4.6829e+05
  5.5968e+00   5.6551e+00   1.7307e+00   5.1839e-02   2.0214e-03   1.3416e+05   1.2755e+05   7.2935e+05
  7.0460e+00   7.1175e+00   1.9607e+00   2.8648e-02   1.6086e-03   2.0720e+05   2.0143e+05   1.1387e+06
  8.8703e+00   8.9655e+00   2.1915e+00   3.6690e-02   1.2849e-03   3.2727e+05   3.1569e+05   1.7849e+06
  1.1167e+01   1.1284e+01   2.4215e+00   3.3339e-02   1.0248e-03   5.1282e+05   4.9628e+05   2.7967e+06
  1.4059e+01   1.4206e+01   2.6517e+00   3.1869e-02   8.1992e-04   7.9998e+05   7.7527e+05   4.3843e+06
  1.7699e+01   1.7890e+01   2.8823e+00   3.4075e-02   6.5521e-04   1.2554e+06   1.2140e+06   6.8916e+06
  2.2281e+01   2.2522e+01   3.1125e+00   3.2710e-02   5.2239e-04   1.9723e+06   1.9098e+06   1.0831e+07
  2.8050e+01   2.8339e+01   3.3423e+00   2.5043e-02   4.1723e-04   3.0689e+06   2.9939e+06   1.6852e+07
  3.5313e+01   3.5687e+01   3.5728e+00   1.8860e-02   3.3454e-04   4.7448e+06   4.6570e+06   2.6120e+07
  4.4457e+01   4.4907e+01   3.8026e+00   1.9635e-02   2.6958e-04   7.3124e+06   7.1716e+06   4.0234e+07
  5.5968e+01   5.6529e+01   4.0328e+00   1.4753e-02   2.1874e-04   1.1054e+07   1.0893e+07   6.0733e+07
  7.0460e+01   7.1114e+01   4.2623e+00   1.8667e-02   1.7932e-04   1.6511e+07   1.6208e+07   9.0422e+07
  8.8703e+01   8.9438e+01   4.4916e+00   1.1428e-02   1.4992e-04   2.3453e+07   2.3188e+07   1.2923e+08
  1.1167e+02   1.1253e+02   4.7213e+00   6.4558e-03   1.2781e-04   3.2109e+07   3.1903e+07   1.7810e+08
  1.4059e+02   1.4142e+02   4.9497e+00  -5.5848e-03   1.1170e-04   4.1541e+07   4.1774e+07   2.3215e+08
  1.7699e+02   1.7810e+02   5.1803e+00  -2.1744e-02   1.0038e-04   5.0600e+07   5.1725e+07   2.8579e+08
  2.2281e+02   2.2443e+02   5.4115e+00  -1.4122e-02   8.9949e-05   6.3508e+07   6.4418e+07   3.5716e+08
