## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1307987249.4162476}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0390e+00   2.9426e-02   3.0012e-03   4.8264e+04   4.6884e+04   2.9678e+05
  3.5313e+00   3.5687e+00   1.2703e+00   2.7020e-02   2.4124e-03   7.4522e+04   7.2562e+04   4.5708e+05
  4.4457e+00   4.4914e+00   1.5003e+00   2.1192e-02   1.9353e-03   1.1514e+05   1.1275e+05   7.0584e+05
  5.5968e+00   5.6549e+00   1.7306e+00   1.7600e-02   1.5480e-03   1.7933e+05   1.7623e+05   1.0972e+06
  7.0460e+00   7.1184e+00   1.9608e+00   1.9414e-02   1.2430e-03   2.7863e+05   2.7332e+05   1.7017e+06
  8.8703e+00   8.9675e+00   2.1917e+00   1.4661e-02   9.9392e-04   4.3374e+05   4.2747e+05   2.6675e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.7059e-02   7.8819e-04   6.9135e+05   6.7975e+05   4.2336e+06
  1.4059e+01   1.4204e+01   2.6516e+00   7.9434e-03   6.2878e-04   1.0766e+06   1.0681e+06   6.6089e+06
  1.7699e+01   1.7891e+01   2.8823e+00   4.4495e-03   5.0117e-04   1.6888e+06   1.6813e+06   1.0331e+07
  2.2281e+01   2.2522e+01   3.1125e+00   4.1210e-03   3.9905e-04   2.6628e+06   2.6519e+06   1.6298e+07
  2.8050e+01   2.8355e+01   3.3428e+00   1.9376e-03   3.1796e-04   4.1850e+06   4.1769e+06   2.5629e+07
  3.5313e+01   3.5697e+01   3.5731e+00   2.6341e-03   2.5203e-04   6.6659e+06   6.6483e+06   4.0687e+07
  4.4457e+01   4.4950e+01   3.8035e+00   1.6861e-03   1.9997e-04   1.0578e+07   1.0560e+07   6.4572e+07
  5.5968e+01   5.6562e+01   4.0333e+00   1.6507e-03   1.5905e-04   1.6722e+07   1.6694e+07   1.0204e+08
  7.0460e+01   7.1243e+01   4.2641e+00   2.5820e-03   1.2648e-04   2.6468e+07   2.6400e+07   1.6112e+08
  8.8703e+01   8.9669e+01   4.4941e+00   5.8271e-03   1.0048e-04   4.2073e+07   4.1830e+07   2.5600e+08
  1.1167e+02   1.1289e+02   4.7244e+00   5.9417e-04   8.0064e-05   6.5916e+07   6.5877e+07   4.0187e+08
  1.4059e+02   1.4204e+02   4.9541e+00  -1.7446e-03   6.4277e-05   1.0203e+08   1.0221e+08   6.2312e+08
  1.7699e+02   1.7880e+02   5.1842e+00  -6.8343e-03   5.1801e-05   1.5630e+08   1.5738e+08   9.5838e+08
  2.2281e+02   2.2469e+02   5.4127e+00  -1.2051e-02   4.2650e-05   2.2935e+08   2.3215e+08   1.4088e+09
