## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 202673570.3611723}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8313e+00   1.0388e+00   1.9523e-02   4.7133e-03   2.1602e+04   2.1188e+04   1.2348e+05
  3.5313e+00   3.5663e+00   1.2697e+00   3.8742e-04   3.8253e-03   3.2180e+04   3.2168e+04   1.8540e+05
  4.4457e+00   4.4876e+00   1.4994e+00  -1.4075e-02   3.1103e-03   4.7972e+04   4.8657e+04   2.7802e+05
  5.5968e+00   5.6507e+00   1.7299e+00  -3.3890e-02   2.5388e-03   7.0554e+04   7.3029e+04   4.1479e+05
  7.0460e+00   7.1162e+00   1.9605e+00  -2.9173e-02   2.0600e-03   1.0769e+05   1.1092e+05   6.3265e+05
  8.8703e+00   8.9684e+00   2.1918e+00  -3.2171e-02   1.6545e-03   1.6642e+05   1.7195e+05   9.7291e+05
  1.1167e+01   1.1279e+01   2.4211e+00  -2.2754e-02   1.3184e-03   2.6464e+05   2.7081e+05   1.5300e+06
  1.4059e+01   1.4189e+01   2.6505e+00  -3.5173e-02   1.0782e-03   3.9067e+05   4.0491e+05   2.2798e+06
  1.7699e+01   1.7895e+01   2.8825e+00  -3.1062e-02   8.7488e-04   5.9587e+05   6.1497e+05   3.4727e+06
  2.2281e+01   2.2498e+01   3.1115e+00  -2.2235e-02   6.9807e-04   9.4447e+05   9.6595e+05   5.4363e+06
  2.8050e+01   2.8359e+01   3.3430e+00  -1.7968e-02   5.6780e-04   1.4338e+06   1.4600e+06   8.2123e+06
  3.5313e+01   3.5663e+01   3.5721e+00  -1.3434e-02   4.5845e-04   2.2095e+06   2.2396e+06   1.2615e+07
  4.4457e+01   4.4868e+01   3.8017e+00  -6.5667e-03   3.7432e-04   3.3373e+06   3.3594e+06   1.9020e+07
  5.5968e+01   5.6463e+01   4.0316e+00  -9.4048e-03   3.0833e-04   4.9048e+06   4.9514e+06   2.8017e+07
  7.0460e+01   7.1088e+01   4.2619e+00  -7.4866e-03   2.5935e-04   6.9455e+06   6.9978e+06   3.9765e+07
  8.8703e+01   8.9398e+01   4.4911e+00  -1.5632e-03   2.2128e-04   9.5984e+06   9.6134e+06   5.4722e+07
  1.1167e+02   1.1255e+02   4.7214e+00  -8.2373e-03   1.9021e-04   1.2903e+07   1.3010e+07   7.3404e+07
  1.4059e+02   1.4175e+02   4.9520e+00  -1.1497e-02   1.6151e-04   1.7837e+07   1.8044e+07   1.0231e+08
  1.7699e+02   1.7842e+02   5.1821e+00   1.1443e-02   1.4051e-04   2.4116e+07   2.3843e+07   1.3716e+08
  2.2281e+02   2.2434e+02   5.4111e+00   2.0442e-02   1.2387e-04   3.1304e+07   3.0676e+07   1.7726e+08
