## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 3241625.4294058178}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8270e+00   1.0373e+00   9.9938e-02   2.7177e-02   4.1591e+02   3.7812e+02   2.6970e+03
  3.5313e+00   3.5578e+00   1.2672e+00   1.8794e-01   2.2325e-02   6.6569e+02   5.6037e+02   4.2170e+03
  4.4457e+00   4.4755e+00   1.4968e+00   1.5692e-01   1.7823e-02   1.0172e+03   8.7923e+02   6.6450e+03
  5.5968e+00   5.6622e+00   1.7319e+00   4.8087e-02   1.4254e-02   1.4407e+03   1.3746e+03   9.7870e+03
  7.0460e+00   7.1152e+00   1.9604e+00   3.0369e-02   1.1479e-02   2.1840e+03   2.1196e+03   1.5075e+04
  8.8703e+00   8.9798e+00   2.1931e+00   7.9794e-02   9.2878e-03   3.4960e+03   3.2376e+03   2.3563e+04
  1.1167e+01   1.1290e+01   2.4220e+00   1.0649e-01   7.5743e-03   5.3865e+03   4.8681e+03   3.6180e+04
  1.4059e+01   1.4198e+01   2.6512e+00   6.9951e-02   6.1776e-03   7.8302e+03   7.3183e+03   5.4793e+04
  1.7699e+01   1.7888e+01   2.8822e+00   8.9167e-02   5.0690e-03   1.1839e+04   1.0870e+04   8.1307e+04
  2.2281e+01   2.2451e+01   3.1094e+00   8.5549e-02   4.2011e-03   1.7178e+04   1.5824e+04   1.1820e+05
  2.8050e+01   2.8312e+01   3.3414e+00   9.2218e-02   3.5008e-03   2.4891e+04   2.2789e+04   1.7023e+05
  3.5313e+01   3.5574e+01   3.5697e+00   2.3155e-02   2.9582e-03   3.2655e+04   3.1916e+04   2.2928e+05
  4.4457e+01   4.4826e+01   3.8008e+00   2.8802e-02   2.5329e-03   4.4785e+04   4.3531e+04   3.1845e+05
  5.5968e+01   5.6549e+01   4.0331e+00   3.0200e-02   2.0660e-03   6.7405e+04   6.5429e+04   4.7474e+05
  7.0460e+01   7.1092e+01   4.2620e+00   2.6507e-02   1.6666e-03   1.0322e+05   1.0056e+05   7.3859e+05
  8.8703e+01   9.0072e+01   4.4986e+00   2.4999e-02   1.2899e-03   1.7204e+05   1.6785e+05   1.2368e+06
  1.1167e+02   1.1294e+02   4.7249e+00   2.2189e-02   9.5966e-04   3.0999e+05   3.0326e+05   2.2139e+06
  1.4059e+02   1.4198e+02   4.9538e+00   1.2318e-02   7.5273e-04   4.9898e+05   4.9291e+05   3.5765e+06
  1.7699e+02   1.7736e+02   5.1762e+00  -1.0586e-03   6.6298e-04   6.3473e+05   6.3541e+05   4.5465e+06
  2.2281e+02   2.2350e+02   5.4073e+00   2.9184e-03   6.7519e-04   6.1441e+05   6.1262e+05   4.4014e+06
