## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 8052080.545926932}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   6.5697e-03   1.6320e-02   2.3321e+03   2.3169e+03   1.0059e+04
  3.5313e+00   3.5619e+00   1.2684e+00   3.2784e-02   1.3212e-02   3.6511e+03   3.5352e+03   1.5363e+04
  4.4457e+00   4.4792e+00   1.4976e+00  -2.0892e-02   1.0762e-02   5.2164e+03   5.3277e+03   2.3350e+04
  5.5968e+00   5.6600e+00   1.7316e+00  -8.3072e-03   8.6969e-03   8.0905e+03   8.1583e+03   3.5794e+04
  7.0460e+00   7.1265e+00   1.9619e+00  -4.5150e-04   6.9740e-03   1.2681e+04   1.2687e+04   5.4966e+04
  8.8703e+00   8.9665e+00   2.1916e+00   2.2999e-02   5.6436e-03   1.9819e+04   1.9374e+04   8.6159e+04
  1.1167e+01   1.1259e+01   2.4192e+00  -1.6647e-02   4.5071e-03   2.9871e+04   3.0376e+04   1.3386e+05
  1.4059e+01   1.4209e+01   2.6519e+00  -1.3284e-02   3.7083e-03   4.4277e+04   4.4873e+04   1.9309e+05
  1.7699e+01   1.7897e+01   2.8827e+00   3.8878e-02   3.0195e-03   7.0313e+04   6.7681e+04   2.9726e+05
  2.2281e+01   2.2451e+01   3.1093e+00  -4.3366e-03   2.4943e-03   9.8750e+04   9.9180e+04   4.2670e+05
  2.8050e+01   2.8296e+01   3.3408e+00   5.4271e-02   2.1869e-03   1.3603e+05   1.2903e+05   5.7242e+05
  3.5313e+01   3.5574e+01   3.5696e+00   7.4172e-02   1.9502e-03   1.7428e+05   1.6225e+05   7.2944e+05
  4.4457e+01   4.4700e+01   3.7979e+00   6.3633e-02   1.7339e-03   2.1831e+05   2.0525e+05   9.0049e+05
  5.5968e+01   5.6497e+01   4.0322e+00   1.7971e-02   1.5022e-03   2.7836e+05   2.7344e+05   1.1855e+06
  7.0460e+01   7.0996e+01   4.2606e+00   1.2471e-02   1.2293e-03   4.1341e+05   4.0832e+05   1.7924e+06
  8.8703e+01   8.8895e+01   4.4854e+00   6.7148e-03   1.1273e-03   4.8887e+05   4.8561e+05   2.1274e+06
  1.1167e+02   1.1235e+02   4.7195e+00   6.8509e-02   1.0852e-03   5.5990e+05   5.2400e+05   2.3306e+06
  1.4059e+02   1.4138e+02   4.9494e+00  -8.5734e-03   9.2746e-04   7.1122e+05   7.1737e+05   3.1071e+06
  1.7699e+02   1.7835e+02   5.1816e+00  -1.5854e-02   8.4155e-04   8.5750e+05   8.7131e+05   3.7518e+06
  2.2281e+02   2.2714e+02   5.4234e+00  -2.5452e-02   6.3238e-04   1.5037e+06   1.5430e+06   6.5941e+06
