## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 577945994.2797693}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   5.0448e-02   3.6572e-03   3.2971e+04   3.1388e+04   1.8932e+05
  3.5313e+00   3.5680e+00   1.2701e+00   4.4665e-02   2.9321e-03   5.1012e+04   4.8831e+04   2.9374e+05
  4.4457e+00   4.4923e+00   1.5005e+00   3.2441e-02   2.3451e-03   7.8812e+04   7.6336e+04   4.5626e+05
  5.5968e+00   5.6565e+00   1.7309e+00   4.8343e-02   1.8813e-03   1.2435e+05   1.1862e+05   7.1581e+05
  7.0460e+00   7.1173e+00   1.9606e+00   3.5653e-02   1.5060e-03   1.9169e+05   1.8509e+05   1.1025e+06
  8.8703e+00   8.9677e+00   2.1917e+00   2.9968e-02   1.2055e-03   2.9752e+05   2.8887e+05   1.7246e+06
  1.1167e+01   1.1283e+01   2.4214e+00   2.3478e-02   9.5966e-04   4.6656e+05   4.5585e+05   2.7127e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.1561e-02   7.6891e-04   7.2540e+05   7.1009e+05   4.2256e+06
  1.7699e+01   1.7886e+01   2.8821e+00   2.2050e-02   6.1676e-04   1.1280e+06   1.1036e+06   6.5632e+06
  2.2281e+01   2.2516e+01   3.1123e+00   2.2897e-02   4.9328e-04   1.7648e+06   1.7253e+06   1.0285e+07
  2.8050e+01   2.8350e+01   3.3427e+00   2.6742e-02   3.9554e-04   2.7551e+06   2.6834e+06   1.6040e+07
  3.5313e+01   3.5680e+01   3.5726e+00   2.1025e-02   3.1655e-04   4.2776e+06   4.1895e+06   2.4922e+07
  4.4457e+01   4.4906e+01   3.8026e+00   1.0378e-02   2.5441e-04   6.5534e+06   6.4860e+06   3.8478e+07
  5.5968e+01   5.6533e+01   4.0328e+00   2.3353e-03   2.0594e-04   9.9222e+06   9.8991e+06   5.8608e+07
  7.0460e+01   7.1166e+01   4.2630e+00   5.7482e-03   1.6716e-04   1.5111e+07   1.5024e+07   8.9078e+07
  8.8703e+01   8.9592e+01   4.4933e+00   8.7490e-03   1.3620e-04   2.2829e+07   2.2631e+07   1.3437e+08
  1.1167e+02   1.1279e+02   4.7236e+00   1.1425e-02   1.1103e-04   3.4442e+07   3.4053e+07   2.0215e+08
  1.4059e+02   1.4193e+02   4.9534e+00   2.0477e-02   9.1319e-05   5.1374e+07   5.0343e+07   2.9937e+08
  1.7699e+02   1.7836e+02   5.1818e+00   1.3671e-02   7.6805e-05   7.2141e+07   7.1168e+07   4.2003e+08
  2.2281e+02   2.2412e+02   5.4101e+00  -2.2049e-03   6.8139e-05   9.0222e+07   9.0422e+07   5.2824e+08
