## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 83547922.90776971}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8279e+00   1.0376e+00  -1.8218e-02   7.0284e-03   1.0348e+04   1.0540e+04   5.5712e+04
  3.5313e+00   3.5645e+00   1.2692e+00   7.2665e-03   5.9099e-03   1.5015e+04   1.4907e+04   7.8949e+04
  4.4457e+00   4.4879e+00   1.4995e+00   2.1978e-02   4.9871e-03   2.1394e+04   2.0934e+04   1.1064e+05
  5.5968e+00   5.6412e+00   1.7282e+00   1.8337e-02   4.2105e-03   2.9907e+04   2.9368e+04   1.5216e+05
  7.0460e+00   7.1071e+00   1.9592e+00  -1.4751e-02   3.5475e-03   4.0761e+04   4.1371e+04   2.1172e+05
  8.8703e+00   8.9854e+00   2.1937e+00  -8.4958e-03   2.8484e-03   6.3628e+04   6.4173e+04   3.3496e+05
  1.1167e+01   1.1266e+01   2.4199e+00  -1.7190e-02   2.2318e-03   1.0274e+05   1.0453e+05   5.4085e+05
  1.4059e+01   1.4175e+01   2.6495e+00  -3.3098e-02   1.8749e-03   1.4321e+05   1.4811e+05   7.4582e+05
  1.7699e+01   1.7888e+01   2.8822e+00  -7.6177e-02   1.5387e-03   2.0315e+05   2.1991e+05   1.0827e+06
  2.2281e+01   2.2466e+01   3.1100e+00  -7.0867e-02   1.2319e-03   3.1877e+05   3.4309e+05   1.7094e+06
  2.8050e+01   2.8398e+01   3.3443e+00  -2.7210e-02   1.0311e-03   4.7639e+05   4.8971e+05   2.4475e+06
  3.5313e+01   3.5598e+01   3.5703e+00  -6.1885e-02   8.3707e-04   6.9709e+05   7.4308e+05   3.6195e+06
  4.4457e+01   4.4932e+01   3.8032e+00  -4.9587e-02   6.7319e-04   1.0919e+06   1.1489e+06   5.5671e+06
  5.5968e+01   5.6458e+01   4.0315e+00  -5.3870e-02   5.3999e-04   1.6894e+06   1.7856e+06   8.5850e+06
  7.0460e+01   7.1263e+01   4.2644e+00  -8.2413e-02   4.3582e-04   2.5152e+06   2.7411e+06   1.3120e+07
  8.8703e+01   8.9583e+01   4.4932e+00  -3.9251e-02   3.5473e-04   3.9753e+06   4.1377e+06   2.0488e+07
  1.1167e+02   1.1279e+02   4.7235e+00  -4.8161e-03   2.8982e-04   6.1688e+06   6.1987e+06   3.2022e+07
  1.4059e+02   1.4173e+02   4.9519e+00   3.1666e-02   2.4583e-04   8.8882e+06   8.6154e+06   4.6466e+07
  1.7699e+02   1.7827e+02   5.1812e+00   1.9482e-02   2.1703e-04   1.1269e+07   1.1054e+07   5.9536e+07
  2.2281e+02   2.2399e+02   5.4095e+00   1.4270e-02   1.9605e-04   1.3740e+07   1.3547e+07   7.4384e+07
