## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 27989056.552108984}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8276e+00   1.0375e+00  -2.3734e-02   1.1397e-02   3.2839e+03   3.3637e+03   2.0143e+04
  3.5313e+00   3.5619e+00   1.2684e+00  -6.4847e-02   9.2521e-03   4.7730e+03   5.1040e+03   2.9675e+04
  4.4457e+00   4.4878e+00   1.4995e+00  -1.2280e-01   7.5431e-03   6.7357e+03   7.6787e+03   4.2549e+04
  5.5968e+00   5.6402e+00   1.7280e+00  -1.3807e-01   6.1844e-03   9.8461e+03   1.1423e+04   6.0667e+04
  7.0460e+00   7.1071e+00   1.9592e+00  -1.7440e-01   5.0483e-03   1.4153e+04   1.7143e+04   8.8377e+04
  8.8703e+00   8.9693e+00   2.1919e+00  -1.7999e-01   4.0633e-03   2.1699e+04   2.6462e+04   1.3615e+05
  1.1167e+01   1.1269e+01   2.4202e+00  -1.5225e-01   3.2456e-03   3.5162e+04   4.1477e+04   2.2193e+05
  1.4059e+01   1.4208e+01   2.6518e+00  -1.5292e-01   2.6468e-03   5.2830e+04   6.2367e+04   3.2807e+05
  1.7699e+01   1.7886e+01   2.8821e+00  -1.2552e-01   2.1556e-03   8.2226e+04   9.4029e+04   5.0612e+05
  2.2281e+01   2.2484e+01   3.1109e+00  -1.0749e-01   1.7576e-03   1.2623e+05   1.4143e+05   7.7570e+05
  2.8050e+01   2.8348e+01   3.3426e+00  -9.2300e-02   1.4459e-03   1.8970e+05   2.0899e+05   1.1580e+06
  3.5313e+01   3.5571e+01   3.5695e+00  -1.0378e-01   1.2024e-03   2.7082e+05   3.0218e+05   1.6581e+06
  4.4457e+01   4.4765e+01   3.7994e+00  -9.7418e-02   1.0282e-03   3.7299e+05   4.1325e+05   2.2869e+06
  5.5968e+01   5.6390e+01   4.0303e+00  -5.6388e-02   9.0378e-04   5.0473e+05   5.3489e+05   3.0191e+06
  7.0460e+01   7.0995e+01   4.2606e+00  -3.7351e-02   7.7529e-04   6.9972e+05   7.2687e+05   4.1665e+06
  8.8703e+01   8.9534e+01   4.4926e+00  -2.4030e-02   6.5896e-04   9.8199e+05   1.0062e+06   5.7993e+06
  1.1167e+02   1.1263e+02   4.7221e+00  -9.2133e-03   5.5355e-04   1.4127e+06   1.4259e+06   8.3486e+06
  1.4059e+02   1.4199e+02   4.9537e+00   3.0354e-02   4.6488e-04   2.0830e+06   2.0217e+06   1.2237e+07
  1.7699e+02   1.7876e+02   5.1839e+00   3.1011e-02   3.8835e-04   2.9868e+06   2.8970e+06   1.7585e+07
  2.2281e+02   2.2408e+02   5.4099e+00   1.6068e-02   3.2585e-04   4.1809e+06   4.1148e+06   2.4952e+07
