## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 587336073.5799106}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   5.5907e-02   4.0201e-03   3.0602e+04   2.8982e+04   1.7753e+05
  3.5313e+00   3.5667e+00   1.2698e+00   2.4945e-02   3.2498e-03   4.5455e+04   4.4349e+04   2.6909e+05
  4.4457e+00   4.4899e+00   1.5000e+00   1.1733e-02   2.6265e-03   6.8690e+04   6.7893e+04   4.0954e+05
  5.5968e+00   5.6529e+00   1.7303e+00   8.9687e-04   2.1222e-03   1.0409e+05   1.0400e+05   6.2142e+05
  7.0460e+00   7.1174e+00   1.9606e+00  -4.5046e-03   1.7142e-03   1.5867e+05   1.5939e+05   9.5321e+05
  8.8703e+00   8.9684e+00   2.1918e+00   7.1201e-03   1.3730e-03   2.5022e+05   2.4845e+05   1.4852e+06
  1.1167e+01   1.1282e+01   2.4213e+00   3.2066e-03   1.0895e-03   3.9583e+05   3.9457e+05   2.3559e+06
  1.4059e+01   1.4198e+01   2.6512e+00   1.5013e-03   8.7893e-04   6.0721e+05   6.0630e+05   3.6150e+06
  1.7699e+01   1.7893e+01   2.8825e+00  -4.9534e-03   7.0552e-04   9.3630e+05   9.4096e+05   5.6149e+06
  2.2281e+01   2.2510e+01   3.1120e+00   1.3272e-03   5.6307e-04   1.4793e+06   1.4773e+06   8.8370e+06
  2.8050e+01   2.8351e+01   3.3427e+00  -1.4253e-03   4.5340e-04   2.2752e+06   2.2784e+06   1.3648e+07
  3.5313e+01   3.5673e+01   3.5724e+00  -7.3236e-03   3.6421e-04   3.5050e+06   3.5308e+06   2.1170e+07
  4.4457e+01   4.4910e+01   3.8027e+00  -3.9177e-03   2.9377e-04   5.4059e+06   5.4271e+06   3.2582e+07
  5.5968e+01   5.6533e+01   4.0328e+00  -1.0540e-02   2.3674e-04   8.2687e+06   8.3568e+06   5.0083e+07
  7.0460e+01   7.1173e+01   4.2631e+00  -1.3091e-02   1.9201e-04   1.2538e+07   1.2704e+07   7.6198e+07
  8.8703e+01   8.9616e+01   4.4936e+00   3.7705e-03   1.5601e-04   1.9316e+07   1.9244e+07   1.1700e+08
  1.1167e+02   1.1281e+02   4.7237e+00   1.2380e-02   1.2719e-04   2.9313e+07   2.8954e+07   1.7698e+08
  1.4059e+02   1.4198e+02   4.9537e+00   1.4948e-02   1.0372e-04   4.4188e+07   4.3537e+07   2.6482e+08
  1.7699e+02   1.7859e+02   5.1831e+00   1.7720e-02   8.5356e-05   6.5426e+07   6.4287e+07   3.9219e+08
  2.2281e+02   2.2457e+02   5.4121e+00  -1.0624e-03   7.2008e-05   9.0233e+07   9.0329e+07   5.4429e+08
