## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 594083.5766061378}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8052e+00   1.0295e+00  -1.4578e-01   6.6367e-02   6.4503e+01   7.5511e+01   6.7200e+02
  3.5313e+00   3.5241e+00   1.2576e+00  -2.0617e-01   6.2889e-02   6.6756e+01   8.4093e+01   6.2700e+02
  4.4457e+00   4.4069e+00   1.4813e+00  -2.4212e-01   6.8417e-02   5.3851e+01   7.1054e+01   5.0000e+02
  5.5968e+00   5.5298e+00   1.7082e+00  -4.8096e-01   8.1018e-02   2.6300e+01   5.0671e+01   2.0900e+02
  7.0460e+00   7.0347e+00   1.9494e+00  -8.9533e-01   1.5090e-01   1.5289e+00   1.4607e+01   7.5000e+01
  8.8703e+00   9.4087e+00   2.2408e+00  -5.6351e-01   1.2852e-01   8.7892e+00   2.0136e+01   1.7300e+02
  1.1167e+01   1.1518e+01   2.4424e+00   4.5067e-02   6.1954e-02   9.0557e+01   8.6652e+01   1.0370e+03
  1.4059e+01   1.4115e+01   2.6455e+00   6.3790e-02   4.1211e-02   2.0832e+02   1.9583e+02   2.3850e+03
  1.7699e+01   1.7203e+01   2.8435e+00   5.4517e-01   5.8025e-02   1.5264e+02   9.8783e+01   1.1380e+03
  2.2281e+01   2.2749e+01   3.1232e+00   2.8661e+00   6.8298e-02   2.7566e+02   7.1302e+01   2.5390e+03
  2.8050e+01   2.8149e+01   3.3349e+00  -4.8590e-01   3.9771e-02   1.0810e+02   2.1027e+02   1.1430e+03
  3.5313e+01   3.5943e+01   3.5807e+00   3.9908e-01   2.9772e-02   5.2500e+02   3.7524e+02   5.5200e+03
  4.4457e+01   4.2854e+01   3.7552e+00  -7.1075e-01   2.5005e-02   1.5387e+02   5.3196e+02   1.5490e+03
  5.5968e+01   5.9692e+01   4.0877e+00  -1.5234e-01   2.3276e-02   5.2038e+02   6.1391e+02   5.3160e+03
  7.0460e+01   7.2697e+01   4.2846e+00   4.0258e-01   9.3810e-03   5.3008e+03   3.7793e+03   5.2852e+04
  8.8703e+01   8.9367e+01   4.4909e+00   2.9883e-02   5.6684e-03   1.0661e+04   1.0351e+04   1.0819e+05
  1.1167e+02   1.1450e+02   4.7385e+00  -1.3318e-01   3.4303e-03   2.4501e+04   2.8265e+04   2.4911e+05
  1.4059e+02   1.4360e+02   4.9651e+00  -8.4020e-02   1.9196e-03   8.2680e+04   9.0264e+04   8.4644e+05
  1.7699e+02   1.7814e+02   5.1805e+00  -2.4902e-02   1.4117e-03   1.6272e+05   1.6688e+05   1.6549e+06
  2.2281e+02   2.2209e+02   5.4008e+00   3.8954e-02   1.6133e-03   1.3276e+05   1.2778e+05   1.3528e+06
