## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 48168925.910485506}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   4.7314e-02   8.6744e-03   6.8064e+03   6.4989e+03   3.3736e+04
  3.5313e+00   3.5615e+00   1.2683e+00   1.3333e-02   7.1322e-03   9.7416e+03   9.6134e+03   4.8724e+04
  4.4457e+00   4.4829e+00   1.4984e+00   8.3423e-03   5.8330e-03   1.4493e+04   1.4373e+04   7.0720e+04
  5.5968e+00   5.6502e+00   1.7298e+00  -4.2248e-05   4.8162e-03   2.1081e+04   2.1082e+04   1.0375e+05
  7.0460e+00   7.1161e+00   1.9605e+00   2.9960e-02   4.0046e-03   3.1407e+04   3.0494e+04   1.5247e+05
  8.8703e+00   8.9731e+00   2.1923e+00   4.8346e-02   3.2109e-03   4.9724e+04   4.7431e+04   2.3838e+05
  1.1167e+01   1.1262e+01   2.4195e+00   5.7058e-02   2.5684e-03   7.8361e+04   7.4131e+04   3.7663e+05
  1.4059e+01   1.4169e+01   2.6491e+00   3.6803e-02   2.1672e-03   1.0795e+05   1.0412e+05   5.2296e+05
  1.7699e+01   1.7886e+01   2.8820e+00   3.3023e-02   1.8118e-03   1.5390e+05   1.4898e+05   7.5073e+05
  2.2281e+01   2.2465e+01   3.1100e+00   2.0737e-02   1.4676e-03   2.3175e+05   2.2704e+05   1.1416e+06
  2.8050e+01   2.8325e+01   3.3418e+00   1.8241e-02   1.2307e-03   3.2876e+05   3.2287e+05   1.6097e+06
  3.5313e+01   3.5617e+01   3.5708e+00   1.6310e-02   1.0283e-03   4.6997e+05   4.6243e+05   2.2932e+06
  4.4457e+01   4.4826e+01   3.8008e+00   6.3704e-03   8.7645e-04   6.4066e+05   6.3660e+05   3.1365e+06
  5.5968e+01   5.6373e+01   4.0300e+00  -2.2160e-02   7.4320e-04   8.6572e+05   8.8534e+05   4.3530e+06
  7.0460e+01   7.0825e+01   4.2582e+00  -2.2899e-02   6.6308e-04   1.0867e+06   1.1122e+06   5.5427e+06
  8.8703e+01   8.9344e+01   4.4905e+00  -2.8688e-02   6.0935e-04   1.2792e+06   1.3170e+06   6.6237e+06
  1.1167e+02   1.1274e+02   4.7231e+00  -4.6187e-03   5.2287e-04   1.7804e+06   1.7887e+06   8.9760e+06
  1.4059e+02   1.4233e+02   4.9561e+00   1.7671e-02   4.1131e-04   2.9416e+06   2.8905e+06   1.4447e+07
  1.7699e+02   1.7985e+02   5.1901e+00   4.2165e-02   3.0073e-04   5.6351e+06   5.4071e+06   2.6957e+07
  2.2281e+02   2.2530e+02   5.4153e+00   2.2635e-02   2.2516e-04   9.8645e+06   9.6461e+06   4.8107e+07
