## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 799010465.3962654}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8327e+00   1.0394e+00   2.5388e-02   3.3678e-03   3.8760e+04   3.7801e+04   2.4630e+05
  3.5313e+00   3.5667e+00   1.2698e+00   3.3743e-02   2.7163e-03   6.0067e+04   5.8106e+04   3.8026e+05
  4.4457e+00   4.4914e+00   1.5003e+00   2.8917e-02   2.1828e-03   9.2587e+04   8.9985e+04   5.8568e+05
  5.5968e+00   5.6540e+00   1.7305e+00   2.6086e-02   1.7579e-03   1.4236e+05   1.3874e+05   8.9954e+05
  7.0460e+00   7.1194e+00   1.9609e+00   2.2421e-02   1.4109e-03   2.2019e+05   2.1536e+05   1.3948e+06
  8.8703e+00   8.9648e+00   2.1914e+00   2.4647e-02   1.1317e-03   3.4301e+05   3.3476e+05   2.1753e+06
  1.1167e+01   1.1284e+01   2.4215e+00   1.6676e-02   8.9910e-04   5.3921e+05   5.3037e+05   3.4461e+06
  1.4059e+01   1.4206e+01   2.6517e+00   1.2378e-02   7.1770e-04   8.4266e+05   8.3236e+05   5.3753e+06
  1.7699e+01   1.7894e+01   2.8825e+00   9.3779e-03   5.7169e-04   1.3241e+06   1.3118e+06   8.4233e+06
  2.2281e+01   2.2515e+01   3.1122e+00   1.1669e-02   4.5472e-04   2.0977e+06   2.0735e+06   1.3334e+07
  2.8050e+01   2.8355e+01   3.3428e+00   7.8839e-03   3.6291e-04   3.2809e+06   3.2553e+06   2.0846e+07
  3.5313e+01   3.5695e+01   3.5730e+00   5.2145e-03   2.8936e-04   5.1472e+06   5.1205e+06   3.2675e+07
  4.4457e+01   4.4931e+01   3.8031e+00   6.7352e-03   2.3126e-04   8.0709e+06   8.0169e+06   5.1221e+07
  5.5968e+01   5.6553e+01   4.0332e+00   1.0987e-02   1.8567e-04   1.2573e+07   1.2436e+07   7.9759e+07
  7.0460e+01   7.1202e+01   4.2635e+00   1.0322e-02   1.4954e-04   1.9369e+07   1.9171e+07   1.2290e+08
  8.8703e+01   8.9600e+01   4.4933e+00   1.8884e-02   1.2147e-04   2.9606e+07   2.9057e+07   1.8695e+08
  1.1167e+02   1.1279e+02   4.7235e+00   1.7393e-02   9.9342e-05   4.4199e+07   4.3443e+07   2.7968e+08
  1.4059e+02   1.4192e+02   4.9533e+00   1.8902e-02   8.1545e-05   6.5695e+07   6.4476e+07   4.1654e+08
  1.7699e+02   1.7868e+02   5.1836e+00   1.5919e-02   6.7266e-05   9.6264e+07   9.4755e+07   6.1093e+08
  2.2281e+02   2.2468e+02   5.4126e+00   2.5632e-02   5.6222e-05   1.3911e+08   1.3564e+08   8.7687e+08
