## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 994995930.9334638}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   7.7397e-03   2.7966e-03   5.3669e+04   5.3256e+04   3.2315e+05
  3.5313e+00   3.5677e+00   1.2700e+00   5.1757e-03   2.2458e-03   8.3008e+04   8.2581e+04   4.9808e+05
  4.4457e+00   4.4916e+00   1.5003e+00  -7.0424e-04   1.7979e-03   1.2876e+05   1.2885e+05   7.7344e+05
  5.5968e+00   5.6570e+00   1.7310e+00  -3.4655e-03   1.4405e-03   2.0002e+05   2.0072e+05   1.2010e+06
  7.0460e+00   7.1208e+00   1.9611e+00  -4.8809e-03   1.1507e-03   3.1301e+05   3.1455e+05   1.8660e+06
  8.8703e+00   8.9680e+00   2.1918e+00   2.2988e-03   9.1816e-04   4.9521e+05   4.9408e+05   2.9342e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -5.6179e-04   7.2884e-04   7.8364e+05   7.8408e+05   4.6395e+06
  1.4059e+01   1.4207e+01   2.6518e+00   1.8985e-03   5.8283e-04   1.2285e+06   1.2262e+06   7.2679e+06
  1.7699e+01   1.7891e+01   2.8824e+00   2.8742e-04   4.6436e-04   1.9322e+06   1.9317e+06   1.1468e+07
  2.2281e+01   2.2517e+01   3.1123e+00  -1.5317e-03   3.6966e-04   3.0435e+06   3.0482e+06   1.8066e+07
  2.8050e+01   2.8357e+01   3.3429e+00  -2.4634e-03   2.9481e-04   4.7804e+06   4.7922e+06   2.8371e+07
  3.5313e+01   3.5686e+01   3.5728e+00  -1.8266e-03   2.3570e-04   7.4835e+06   7.4972e+06   4.4532e+07
  4.4457e+01   4.4921e+01   3.8029e+00  -6.6370e-03   1.8886e-04   1.1600e+07   1.1677e+07   6.9273e+07
  5.5968e+01   5.6546e+01   4.0330e+00  -1.2135e-02   1.5165e-04   1.7891e+07   1.8111e+07   1.0718e+08
  7.0460e+01   7.1190e+01   4.2634e+00  -1.0438e-02   1.2264e-04   2.7402e+07   2.7692e+07   1.6394e+08
  8.8703e+01   8.9582e+01   4.4931e+00  -2.1899e-03   9.9950e-05   4.1602e+07   4.1694e+07   2.4789e+08
  1.1167e+02   1.1273e+02   4.7230e+00   4.8309e-04   8.1938e-05   6.2069e+07   6.2039e+07   3.6947e+08
  1.4059e+02   1.4186e+02   4.9528e+00   2.4012e-03   6.8289e-05   8.9531e+07   8.9316e+07   5.3173e+08
  1.7699e+02   1.7848e+02   5.1825e+00   1.7555e-03   5.7503e-05   1.2619e+08   1.2597e+08   7.5046e+08
  2.2281e+02   2.2426e+02   5.4108e+00  -8.4355e-03   4.9912e-05   1.6579e+08   1.6720e+08   9.9295e+08
