## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1775017084.780953}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8305e+00   1.0385e+00   2.1789e-02   3.3329e-03   4.9193e+04   4.8144e+04   2.4868e+05
  3.5313e+00   3.5686e+00   1.2703e+00   2.6711e-02   2.6897e-03   7.5897e+04   7.3922e+04   3.8094e+05
  4.4457e+00   4.4886e+00   1.4996e+00   2.0989e-02   2.1602e-03   1.1701e+05   1.1460e+05   5.8799e+05
  5.5968e+00   5.6535e+00   1.7304e+00   6.1552e-03   1.7343e-03   1.7890e+05   1.7781e+05   9.0163e+05
  7.0460e+00   7.1161e+00   1.9605e+00  -6.2522e-04   1.3989e-03   2.7309e+05   2.7326e+05   1.3877e+06
  8.8703e+00   8.9689e+00   2.1919e+00  -3.7189e-03   1.1180e-03   4.2627e+05   4.2786e+05   2.1674e+06
  1.1167e+01   1.1283e+01   2.4214e+00  -4.0704e-03   8.8507e-04   6.7992e+05   6.8269e+05   3.4670e+06
  1.4059e+01   1.4209e+01   2.6520e+00   3.2448e-03   7.0829e-04   1.0694e+06   1.0660e+06   5.4355e+06
  1.7699e+01   1.7893e+01   2.8824e+00   5.6705e-04   5.6582e-04   1.6713e+06   1.6704e+06   8.4929e+06
  2.2281e+01   2.2513e+01   3.1121e+00  -4.2077e-03   4.4979e-04   2.6323e+06   2.6434e+06   1.3453e+07
  2.8050e+01   2.8363e+01   3.3431e+00   1.4127e-03   3.6000e-04   4.1322e+06   4.1264e+06   2.1068e+07
  3.5313e+01   3.5697e+01   3.5731e+00   5.2714e-03   2.8608e-04   6.5690e+06   6.5345e+06   3.3479e+07
  4.4457e+01   4.4947e+01   3.8035e+00   3.7548e-03   2.2691e-04   1.0426e+07   1.0387e+07   5.2966e+07
  5.5968e+01   5.6577e+01   4.0336e+00   3.9557e-03   1.8000e-04   1.6570e+07   1.6505e+07   8.4251e+07
  7.0460e+01   7.1240e+01   4.2641e+00  -8.3759e-04   1.4264e-04   2.6261e+07   2.6283e+07   1.3373e+08
  8.8703e+01   8.9700e+01   4.4945e+00   2.5295e-03   1.1269e-04   4.2218e+07   4.2112e+07   2.1454e+08
  1.1167e+02   1.1297e+02   4.7251e+00   3.5148e-03   8.8537e-05   6.8463e+07   6.8223e+07   3.4735e+08
  1.4059e+02   1.4217e+02   4.9550e+00   1.5742e-03   6.9509e-05   1.1086e+08   1.1069e+08   5.6298e+08
  1.7699e+02   1.7903e+02   5.1856e+00  -1.5414e-03   5.4379e-05   1.8057e+08   1.8085e+08   9.1816e+08
  2.2281e+02   2.2505e+02   5.4143e+00   2.1950e-03   4.3238e-05   2.8668e+08   2.8605e+08   1.4547e+09
