## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8262e+00   1.0370e+00   1.0558e-03   1.3983e-03   1.1150e-03   2.6524e+04   2.6524e+04
  3.5313e+00   3.5630e+00   1.2687e+00   1.6509e-03   2.0350e-03   9.3260e-04   3.7917e+04   3.7917e+04
  4.4457e+00   4.4872e+00   1.4993e+00   1.3802e-03   1.7199e-04   7.8365e-04   5.3700e+04   5.3700e+04
  5.5968e+00   5.6504e+00   1.7298e+00   2.3903e-03  -2.2088e-04   6.5127e-04   7.7750e+04   7.7750e+04
  7.0460e+00   7.1093e+00   1.9595e+00   1.6765e-03   6.1023e-04   5.4437e-04   1.1128e+05   1.1128e+05
  8.8703e+00   8.9718e+00   2.1921e+00  -7.0334e-04   5.3014e-04   4.3850e-04   1.7151e+05   1.7151e+05
  1.1167e+01   1.1272e+01   2.4204e+00   4.6971e-05   4.5246e-04   3.4270e-04   2.8079e+05   2.8079e+05
  1.4059e+01   1.4180e+01   2.6498e+00   4.8756e-04   1.0364e-03   2.8811e-04   3.9728e+05   3.9728e+05
  1.7699e+01   1.7887e+01   2.8821e+00   2.3828e-03  -8.4521e-05   2.3959e-04   5.7450e+05   5.7450e+05
  2.2281e+01   2.2478e+01   3.1106e+00   1.5854e-03   2.6276e-04   1.8962e-04   9.1718e+05   9.1718e+05
  2.8050e+01   2.8374e+01   3.3435e+00   7.6022e-04  -6.0719e-04   1.5378e-04   1.3946e+06   1.3946e+06
  3.5313e+01   3.5669e+01   3.5723e+00   4.3215e-04  -8.8891e-04   1.2388e-04   2.1487e+06   2.1487e+06
  4.4457e+01   4.4936e+01   3.8032e+00  -3.4781e-04  -6.4372e-04   9.8747e-05   3.3820e+06   3.3820e+06
  5.5968e+01   5.6470e+01   4.0317e+00  -1.1510e-03  -3.4906e-04   7.9857e-05   5.1713e+06   5.1713e+06
  7.0460e+01   7.1199e+01   4.2635e+00  -1.4899e-03   4.8141e-04   6.6121e-05   7.5429e+06   7.5429e+06
  8.8703e+01   8.9590e+01   4.4932e+00  -2.3807e-04   3.1069e-04   5.3108e-05   1.1692e+07   1.1692e+07
  1.1167e+02   1.1364e+02   4.7311e+00   3.9772e-04  -9.7673e-04   3.9034e-05   2.1644e+07   2.1644e+07
  1.4059e+02   1.4262e+02   4.9582e+00  -1.3962e-04  -2.8112e-04   2.6156e-05   4.8204e+07   4.8204e+07
  1.7699e+02   1.7904e+02   5.1856e+00  -3.6426e-04   7.6372e-04   1.9642e-05   8.5477e+07   8.5477e+07
  2.2281e+02   2.2385e+02   5.4089e+00  -6.1558e-04  -3.3634e-04   1.7052e-05   1.1341e+08   1.1341e+08
