## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00  -8.7894e-05  -5.1424e-05   1.4353e-04   1.6265e+06   1.6265e+06
  3.5313e+00   3.5688e+00   1.2703e+00   8.9573e-06   2.4408e-05   1.1471e-04   2.5463e+06   2.5463e+06
  4.4457e+00   4.4931e+00   1.5006e+00   3.2045e-05   2.2963e-05   9.1560e-05   3.9969e+06   3.9969e+06
  5.5968e+00   5.6566e+00   1.7309e+00   2.7325e-05  -3.9273e-05   7.3007e-05   6.2865e+06   6.2865e+06
  7.0460e+00   7.1211e+00   1.9611e+00  -1.7238e-04  -7.6650e-05   5.8217e-05   9.8863e+06   9.8863e+06
  8.8703e+00   8.9661e+00   2.1915e+00   1.2190e-04   7.8931e-06   4.6388e-05   1.5571e+07   1.5571e+07
  1.1167e+01   1.1286e+01   2.4216e+00   1.2786e-04   7.9665e-05   3.6927e-05   2.4572e+07   2.4572e+07
  1.4059e+01   1.4209e+01   2.6519e+00   6.6202e-05  -2.3991e-05   2.9449e-05   3.8635e+07   3.8635e+07
  1.7699e+01   1.7889e+01   2.8822e+00   3.6700e-05  -2.6183e-05   2.3497e-05   6.0690e+07   6.0690e+07
  2.2281e+01   2.2518e+01   3.1123e+00   5.3161e-05  -2.5072e-06   1.8746e-05   9.5352e+07   9.5352e+07
  2.8050e+01   2.8352e+01   3.3427e+00   4.6135e-06   3.7912e-05   1.4981e-05   1.4930e+08   1.4930e+08
  3.5313e+01   3.5691e+01   3.5729e+00  -4.6120e-05   2.8692e-05   1.1949e-05   2.3469e+08   2.3469e+08
  4.4457e+01   4.4927e+01   3.8030e+00  -4.9634e-05   5.6392e-05   9.5580e-06   3.6677e+08   3.6677e+08
  5.5968e+01   5.6558e+01   4.0333e+00  -1.0866e-04   3.7630e-06   7.6586e-06   5.7126e+08   5.7126e+08
  7.0460e+01   7.1195e+01   4.2634e+00  -2.5349e-04  -2.2443e-05   6.1550e-06   8.8445e+08   8.8445e+08
  8.8703e+01   8.9612e+01   4.4935e+00  -2.2802e-04   1.4489e-06   4.9675e-06   1.3579e+09   1.3579e+09
  1.1167e+02   1.1277e+02   4.7234e+00  -2.5490e-04  -2.2767e-05   4.0412e-06   2.0517e+09   2.0517e+09
  1.4059e+02   1.4187e+02   4.9529e+00  -2.7662e-04  -2.8067e-05   3.3368e-06   3.0094e+09   3.0094e+09
  1.7699e+02   1.7831e+02   5.1815e+00  -2.6739e-04   2.9938e-06   2.8390e-06   4.1571e+09   4.1571e+09
  2.2281e+02   2.2416e+02   5.4103e+00  -3.9455e-04  -4.0251e-06   2.5262e-06   5.2503e+09   5.2503e+09
