## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   2.8690e-04   7.5717e-05   1.3657e-04   1.7492e+06   1.7492e+06
  3.5313e+00   3.5680e+00   1.2701e+00   1.5091e-04   2.0703e-04   1.0949e-04   2.7217e+06   2.7217e+06
  4.4457e+00   4.4922e+00   1.5004e+00   1.4191e-04  -9.1436e-06   8.7625e-05   4.2492e+06   4.2492e+06
  5.5968e+00   5.6562e+00   1.7308e+00   1.3868e-04  -4.8884e-05   7.0060e-05   6.6470e+06   6.6470e+06
  7.0460e+00   7.1210e+00   1.9611e+00   2.5192e-05   5.9844e-05   5.5885e-05   1.0447e+07   1.0447e+07
  8.8703e+00   8.9653e+00   2.1914e+00  -1.2718e-04  -3.5210e-05   4.4549e-05   1.6440e+07   1.6440e+07
  1.1167e+01   1.1287e+01   2.4217e+00  -1.5145e-04  -6.1033e-05   3.5495e-05   2.5896e+07   2.5896e+07
  1.4059e+01   1.4207e+01   2.6518e+00  -1.0852e-04  -4.4121e-05   2.8361e-05   4.0563e+07   4.0563e+07
  1.7699e+01   1.7888e+01   2.8821e+00  -1.5218e-04  -1.1373e-05   2.2670e-05   6.3482e+07   6.3482e+07
  2.2281e+01   2.2517e+01   3.1123e+00  -1.6539e-04  -2.2722e-05   1.8118e-05   9.9390e+07   9.9390e+07
  2.8050e+01   2.8349e+01   3.3426e+00  -9.0322e-05   5.3475e-05   1.4504e-05   1.5510e+08   1.5510e+08
  3.5313e+01   3.5685e+01   3.5727e+00  -1.4503e-04   1.7369e-05   1.1628e-05   2.4131e+08   2.4131e+08
  4.4457e+01   4.4923e+01   3.8029e+00  -2.2346e-04   5.6651e-06   9.3338e-06   3.7449e+08   3.7449e+08
  5.5968e+01   5.6547e+01   4.0331e+00  -2.1579e-04   4.2937e-05   7.5087e-06   5.7868e+08   5.7868e+08
  7.0460e+01   7.1172e+01   4.2631e+00  -1.4583e-04   1.3400e-04   6.0726e-06   8.8473e+08   8.8473e+08
  8.8703e+01   8.9563e+01   4.4929e+00  -1.7725e-04   1.8604e-04   4.9637e-06   1.3242e+09   1.3242e+09
  1.1167e+02   1.1272e+02   4.7229e+00  -2.1996e-04   2.4793e-04   4.0936e-06   1.9469e+09   1.9469e+09
  1.4059e+02   1.4178e+02   4.9523e+00  -2.1032e-04   3.2076e-04   3.4309e-06   2.7718e+09   2.7718e+09
  1.7699e+02   1.7824e+02   5.1811e+00  -2.7645e-04   4.5289e-04   2.9562e-06   3.7333e+09   3.7333e+09
  2.2281e+02   2.2409e+02   5.4100e+00  -5.0281e-04   6.8552e-04   2.6540e-06   4.6320e+09   4.6320e+09
