## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8317e+00   1.0390e+00  -4.8343e-04  -2.1601e-04   3.4570e-04   2.6909e+05   2.6909e+05
  3.5313e+00   3.5669e+00   1.2698e+00   1.2478e-04  -2.7865e-04   2.8112e-04   4.0694e+05   4.0694e+05
  4.4457e+00   4.4916e+00   1.5003e+00  -2.4933e-04   1.2619e-04   2.2700e-04   6.2410e+05   6.2410e+05
  5.5968e+00   5.6534e+00   1.7303e+00  -2.1960e-04   7.8583e-05   1.8341e-04   9.5598e+05   9.5598e+05
  7.0460e+00   7.1193e+00   1.9609e+00   1.6381e-04   1.6501e-04   1.4752e-04   1.4778e+06   1.4778e+06
  8.8703e+00   8.9708e+00   2.1920e+00   1.2450e-04   1.2836e-04   1.1700e-04   2.3491e+06   2.3491e+06
  1.1167e+01   1.1282e+01   2.4213e+00   2.7041e-04   1.1583e-04   9.2528e-05   3.7562e+06   3.7562e+06
  1.4059e+01   1.4199e+01   2.6512e+00   1.4468e-04   3.8660e-06   7.5167e-05   5.6917e+06   5.6917e+06
  1.7699e+01   1.7900e+01   2.8828e+00   2.4090e-04   5.4435e-05   6.0156e-05   8.8867e+06   8.8867e+06
  2.2281e+01   2.2502e+01   3.1116e+00   1.4833e-04   8.9568e-06   4.7808e-05   1.4070e+07   1.4070e+07
  2.8050e+01   2.8363e+01   3.3431e+00   2.6895e-04   9.1609e-05   3.8546e-05   2.1644e+07   2.1644e+07
  3.5313e+01   3.5682e+01   3.5726e+00   1.6552e-04   1.7733e-04   3.0954e-05   3.3563e+07   3.3563e+07
  4.4457e+01   4.4942e+01   3.8034e+00  -1.8296e-05   5.4262e-04   2.4709e-05   5.2673e+07   5.2673e+07
  5.5968e+01   5.6562e+01   4.0333e+00  -2.4863e-05   5.1171e-04   1.9660e-05   8.3206e+07   8.3206e+07
  7.0460e+01   7.1206e+01   4.2636e+00  -1.9007e-04   2.0103e-04   1.5795e-05   1.2891e+08   1.2891e+08
  8.8703e+01   8.9619e+01   4.4936e+00  -4.8825e-04   2.7533e-04   1.2732e-05   1.9838e+08   1.9838e+08
  1.1167e+02   1.1284e+02   4.7240e+00  -4.6486e-04   3.8868e-04   1.0264e-05   3.0524e+08   3.0524e+08
  1.4059e+02   1.4204e+02   4.9541e+00  -5.5410e-04   4.9281e-04   8.2493e-06   4.7257e+08   4.7257e+08
  1.7699e+02   1.7805e+02   5.1800e+00  -3.4557e-04   3.1356e-04   6.9595e-06   6.6397e+08   6.6397e+08
  2.2281e+02   2.2123e+02   5.3972e+00  -5.1202e-04   3.3591e-04   7.3027e-06   6.0303e+08   6.0303e+08
