## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -2.7742e-04   3.0477e-04   1.5167e-04   1.4252e+06   1.4252e+06
  3.5313e+00   3.5683e+00   1.2702e+00   1.4039e-04  -3.1599e-04   1.2164e-04   2.2158e+06   2.2158e+06
  4.4457e+00   4.4921e+00   1.5004e+00   9.8586e-05  -8.3874e-05   9.7387e-05   3.4568e+06   3.4568e+06
  5.5968e+00   5.6557e+00   1.7307e+00  -4.6494e-05  -4.0861e-05   7.8003e-05   5.3882e+06   5.3882e+06
  7.0460e+00   7.1192e+00   1.9609e+00   9.4254e-05  -1.4880e-04   6.2534e-05   8.3838e+06   8.3838e+06
  8.8703e+00   8.9659e+00   2.1915e+00   7.3990e-05  -2.7488e-05   5.0020e-05   1.3103e+07   1.3103e+07
  1.1167e+01   1.1283e+01   2.4213e+00   3.5922e-06  -3.1804e-05   3.9923e-05   2.0570e+07   2.0570e+07
  1.4059e+01   1.4203e+01   2.6515e+00  -5.4207e-05  -3.0193e-05   3.2164e-05   3.1690e+07   3.1690e+07
  1.7699e+01   1.7881e+01   2.8817e+00  -7.4873e-05  -8.8070e-05   2.5967e-05   4.8620e+07   4.8620e+07
  2.2281e+01   2.2504e+01   3.1117e+00  -5.9944e-05   1.2275e-05   2.0991e-05   7.4407e+07   7.4407e+07
  2.8050e+01   2.8330e+01   3.3419e+00  -2.3959e-05   4.3203e-05   1.7088e-05   1.1228e+08   1.1228e+08
  3.5313e+01   3.5654e+01   3.5719e+00  -6.8433e-05   6.8733e-06   1.3975e-05   1.6787e+08   1.6787e+08
  4.4457e+01   4.4861e+01   3.8016e+00   6.9629e-05   2.8484e-05   1.1557e-05   2.4547e+08   2.4547e+08
  5.5968e+01   5.6452e+01   4.0314e+00   1.8045e-04  -4.5461e-08   9.6978e-06   3.4859e+08   3.4859e+08
  7.0460e+01   7.1030e+01   4.2611e+00   1.0873e-04  -4.8712e-05   8.2343e-06   4.8352e+08   4.8352e+08
  8.8703e+01   8.9346e+01   4.4905e+00   2.0830e-04  -5.9175e-05   7.1452e-06   6.4217e+08   6.4217e+08
  1.1167e+02   1.1255e+02   4.7213e+00   2.2308e-04  -6.5147e-05   6.2158e-06   8.4854e+08   8.4854e+08
  1.4059e+02   1.4175e+02   4.9520e+00   2.5356e-04  -1.5642e-04   5.3193e-06   1.1587e+09   1.1587e+09
  1.7699e+02   1.7805e+02   5.1800e+00   3.0287e-04  -2.7296e-04   4.6716e-06   1.5023e+09   1.5023e+09
  2.2281e+02   2.2462e+02   5.4123e+00  -2.3791e-04  -6.3963e-04   4.1567e-06   1.8975e+09   1.8975e+09
