## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00  -7.1341e-04  -1.0532e-03   4.6825e-04   1.5022e+05   1.5022e+05
  3.5313e+00   3.5678e+00   1.2700e+00   4.5112e-04  -4.5611e-04   3.7671e-04   2.3208e+05   2.3208e+05
  4.4457e+00   4.4915e+00   1.5003e+00  -3.5756e-04   5.0831e-04   3.0360e-04   3.5731e+05   3.5731e+05
  5.5968e+00   5.6542e+00   1.7305e+00  -3.0225e-04   1.8981e-04   2.4397e-04   5.5335e+05   5.5335e+05
  7.0460e+00   7.1178e+00   1.9607e+00  -2.2356e-04   5.6886e-05   1.9663e-04   8.5183e+05   8.5183e+05
  8.8703e+00   8.9640e+00   2.1913e+00  -3.9387e-04  -9.2845e-05   1.5817e-04   1.3164e+06   1.3164e+06
  1.1167e+01   1.1278e+01   2.4209e+00  -3.0022e-04  -3.3199e-05   1.2781e-04   2.0164e+06   2.0164e+06
  1.4059e+01   1.4197e+01   2.6510e+00   4.8696e-05  -6.0855e-04   1.0427e-04   3.0292e+06   3.0292e+06
  1.7699e+01   1.7875e+01   2.8814e+00   4.2172e-04  -5.4041e-04   8.5017e-05   4.5567e+06   4.5567e+06
  2.2281e+01   2.2494e+01   3.1112e+00   2.7588e-04  -2.7506e-04   6.9396e-05   6.8391e+06   6.8391e+06
  2.8050e+01   2.8313e+01   3.3413e+00   6.0549e-04   3.3906e-05   5.7314e-05   1.0026e+07   1.0026e+07
  3.5313e+01   3.5593e+01   3.5701e+00   4.6140e-04   1.6194e-04   4.8425e-05   1.4045e+07   1.4045e+07
  4.4457e+01   4.4803e+01   3.8002e+00   1.3944e-04   1.3395e-04   4.1729e-05   1.8914e+07   1.8914e+07
  5.5968e+01   5.6417e+01   4.0307e+00  -5.0072e-04  -3.0002e-04   3.6003e-05   2.5409e+07   2.5409e+07
  7.0460e+01   7.1085e+01   4.2619e+00  -8.5572e-04  -7.6914e-04   3.0671e-05   3.5012e+07   3.5012e+07
  8.8703e+01   8.9458e+01   4.4917e+00  -1.2670e-03  -9.2184e-04   2.6035e-05   4.8590e+07   4.8590e+07
  1.1167e+02   1.1251e+02   4.7210e+00  -1.3521e-03  -2.6075e-04   2.2509e-05   6.5005e+07   6.5005e+07
  1.4059e+02   1.4187e+02   4.9529e+00  -4.5567e-04  -2.2668e-05   1.8647e-05   9.4726e+07   9.4726e+07
  1.7699e+02   1.7825e+02   5.1810e+00   3.2331e-04   3.2324e-04   1.6362e-05   1.2303e+08   1.2303e+08
  2.2281e+02   2.2494e+02   5.4138e+00   7.8717e-04   8.0816e-04   1.3226e-05   1.8827e+08   1.8827e+08
