## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0388e+00   3.0521e-04   1.5128e-04   3.3540e-04   2.9131e+05   2.9131e+05
  3.5313e+00   3.5674e+00   1.2699e+00   1.3676e-04   5.4474e-04   2.7244e-04   4.4150e+05   4.4150e+05
  4.4457e+00   4.4907e+00   1.5001e+00  -1.7169e-05   1.5417e-04   2.2015e-04   6.7615e+05   6.7615e+05
  5.5968e+00   5.6534e+00   1.7303e+00  -1.7581e-04   9.0364e-05   1.7766e-04   1.0382e+06   1.0382e+06
  7.0460e+00   7.1174e+00   1.9606e+00   3.6886e-06  -8.7375e-06   1.4392e-04   1.5821e+06   1.5821e+06
  8.8703e+00   8.9714e+00   2.1921e+00   2.1183e-05  -3.9813e-05   1.1482e-04   2.4858e+06   2.4858e+06
  1.1167e+01   1.1280e+01   2.4210e+00  -2.6485e-04  -3.5313e-04   9.1225e-05   3.9379e+06   3.9379e+06
  1.4059e+01   1.4197e+01   2.6510e+00  -8.8903e-05  -9.7550e-05   7.4245e-05   5.9450e+06   5.9450e+06
  1.7699e+01   1.7885e+01   2.8820e+00   3.3263e-05   8.6361e-06   6.0591e-05   8.9262e+06   8.9262e+06
  2.2281e+01   2.2485e+01   3.1109e+00  -1.7677e-04  -3.2805e-05   4.9006e-05   1.3645e+07   1.3645e+07
  2.8050e+01   2.8321e+01   3.3416e+00  -5.2604e-05   2.0079e-04   4.0940e-05   1.9552e+07   1.9552e+07
  3.5313e+01   3.5605e+01   3.5705e+00  -1.3383e-04   3.5049e-04   3.4153e-05   2.8095e+07   2.8095e+07
  4.4457e+01   4.4782e+01   3.7998e+00  -5.4938e-04   3.3333e-04   2.9186e-05   3.8471e+07   3.8471e+07
  5.5968e+01   5.6321e+01   4.0290e+00  -7.8334e-04   6.8464e-05   2.5552e-05   5.0192e+07   5.0192e+07
  7.0460e+01   7.0911e+01   4.2594e+00  -8.0053e-04  -2.2375e-04   2.2914e-05   6.2412e+07   6.2412e+07
  8.8703e+01   8.9307e+01   4.4900e+00  -9.4669e-04  -2.9967e-04   2.0548e-05   7.7614e+07   7.7614e+07
  1.1167e+02   1.1253e+02   4.7211e+00  -4.3948e-04  -7.1828e-06   1.7927e-05   1.0197e+08   1.0197e+08
  1.4059e+02   1.4195e+02   4.9534e+00  -3.6124e-04   7.2443e-04   1.4883e-05   1.4795e+08   1.4795e+08
  1.7699e+02   1.7955e+02   5.1884e+00   8.6520e-05   5.9117e-04   1.1662e-05   2.4097e+08   2.4097e+08
  2.2281e+02   2.2670e+02   5.4216e+00  -6.3476e-04   1.6669e-04   7.8517e-06   5.3157e+08   5.3157e+08
