## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   1.5757e-04  -1.6283e-04   3.4796e-04   2.6848e+05   2.6848e+05
  3.5313e+00   3.5669e+00   1.2698e+00  -3.4525e-04   2.1414e-04   2.8223e-04   4.0810e+05   4.0810e+05
  4.4457e+00   4.4910e+00   1.5002e+00  -4.4658e-04  -8.7042e-05   2.2908e-04   6.1945e+05   6.1945e+05
  5.5968e+00   5.6529e+00   1.7303e+00  -2.0330e-04  -2.9955e-04   1.8562e-04   9.4343e+05   9.4343e+05
  7.0460e+00   7.1153e+00   1.9603e+00  -1.2987e-04   4.5369e-04   1.5052e-04   1.4348e+06   1.4348e+06
  8.8703e+00   8.9652e+00   2.1914e+00  -4.9029e-05   3.2679e-04   1.2223e-04   2.1760e+06   2.1760e+06
  1.1167e+01   1.1278e+01   2.4209e+00  -2.0948e-04   7.5651e-05   9.7914e-05   3.3907e+06   3.3907e+06
  1.4059e+01   1.4195e+01   2.6509e+00  -3.9813e-04   2.1175e-04   7.9705e-05   5.1170e+06   5.1170e+06
  1.7699e+01   1.7884e+01   2.8820e+00  -1.6983e-04   3.2208e-04   6.4866e-05   7.7259e+06   7.7259e+06
  2.2281e+01   2.2493e+01   3.1112e+00  -2.1184e-04   3.5255e-04   5.2466e-05   1.1809e+07   1.1809e+07
  2.8050e+01   2.8321e+01   3.3416e+00  -5.6432e-04  -1.4303e-04   4.3352e-05   1.7297e+07   1.7297e+07
  3.5313e+01   3.5636e+01   3.5714e+00  -6.1499e-04   2.1044e-05   3.5919e-05   2.5196e+07   2.5196e+07
  4.4457e+01   4.4827e+01   3.8008e+00  -7.9398e-04   2.0813e-04   3.0034e-05   3.6037e+07   3.6037e+07
  5.5968e+01   5.6436e+01   4.0311e+00  -1.2300e-03   2.4822e-04   2.5678e-05   4.9302e+07   4.9302e+07
  7.0460e+01   7.0967e+01   4.2602e+00  -6.9571e-04   2.6814e-04   2.2073e-05   6.6723e+07   6.6723e+07
  8.8703e+01   8.9314e+01   4.4901e+00  -4.1475e-04  -2.2955e-04   1.9446e-05   8.5961e+07   8.5961e+07
  1.1167e+02   1.1269e+02   4.7226e+00  -4.9343e-04  -4.5081e-04   1.6737e-05   1.1605e+08   1.1605e+08
  1.4059e+02   1.4184e+02   4.9527e+00  -3.5835e-04  -4.6867e-04   1.3684e-05   1.7360e+08   1.7360e+08
  1.7699e+02   1.7825e+02   5.1811e+00  -2.4756e-04  -2.2641e-04   1.1753e-05   2.3535e+08   2.3535e+08
  2.2281e+02   2.2312e+02   5.4056e+00  -6.6540e-04  -1.2802e-04   1.1191e-05   2.5959e+08   2.5959e+08
