## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8303e+00   1.0385e+00   6.9411e-05   1.9328e-03   8.7649e+03   5.3689e+04
  3.5313e+00   3.5662e+00   1.2696e+00   3.4769e-04   1.5634e-03   1.3397e+04   8.2111e+04
  4.4457e+00   4.4915e+00   1.5003e+00  -2.6132e-03   1.2726e-03   2.0220e+04   1.2485e+05
  5.5968e+00   5.6519e+00   1.7301e+00  -1.1763e-03   1.0321e-03   3.0741e+04   1.9199e+05
  7.0460e+00   7.1165e+00   1.9605e+00  -1.0578e-03   8.3803e-04   4.6626e+04   2.9052e+05
  8.8703e+00   8.9631e+00   2.1912e+00  -5.3232e-04   6.7486e-04   7.1898e+04   4.4409e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -5.8010e-04   5.3995e-04   1.1231e+05   6.8696e+05
  1.4059e+01   1.4182e+01   2.6500e+00  -8.7892e-04   4.4764e-04   1.6341e+05   1.0162e+06
  1.7699e+01   1.7878e+01   2.8816e+00  -1.7511e-04   3.6711e-04   2.4297e+05   1.5110e+06
  2.2281e+01   2.2476e+01   3.1105e+00  -4.3904e-04   3.0109e-04   3.6119e+05   2.2404e+06
  2.8050e+01   2.8335e+01   3.3421e+00  -3.5154e-04   2.5212e-04   5.1512e+05   3.1751e+06
  3.5313e+01   3.5612e+01   3.5707e+00  -4.9037e-04   2.0915e-04   7.4859e+05   4.5783e+06
  4.4457e+01   4.4869e+01   3.8017e+00  -7.7042e-04   1.7392e-04   1.0826e+06   6.5394e+06
  5.5968e+01   5.6472e+01   4.0317e+00  -1.4011e-03   1.4383e-04   1.5828e+06   9.4753e+06
  7.0460e+01   7.1155e+01   4.2629e+00  -8.4968e-04   1.1828e-04   2.3404e+06   1.4077e+07
  8.8703e+01   8.9741e+01   4.4949e+00  -8.0745e-05   9.4078e-05   3.6997e+06   2.2159e+07
  1.1167e+02   1.1303e+02   4.7257e+00   8.3188e-04   7.2024e-05   6.3122e+06   3.8347e+07
  1.4059e+02   1.4197e+02   4.9536e+00   7.3567e-04   5.6845e-05   1.0133e+07   6.2204e+07
  1.7699e+02   1.7851e+02   5.1826e+00   1.1408e-03   4.7237e-05   1.4675e+07   9.0621e+07
  2.2281e+02   2.2275e+02   5.4040e+00   5.4753e-04   4.4420e-05   1.6596e+07   1.0149e+08
