## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 214532440.28795567}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8304e+00   1.0385e+00   7.6173e-02   5.6529e-03   1.7652e+04   1.6402e+04   8.7660e+04
  3.5313e+00   3.5654e+00   1.2694e+00   5.7332e-02   4.5473e-03   2.6801e+04   2.5348e+04   1.3393e+05
  4.4457e+00   4.4902e+00   1.5000e+00   3.3957e-02   3.6433e-03   4.0827e+04   3.9486e+04   2.0569e+05
  5.5968e+00   5.6525e+00   1.7302e+00   1.1609e-02   2.9344e-03   6.1578e+04   6.0872e+04   3.1495e+05
  7.0460e+00   7.1180e+00   1.9607e+00   2.4872e-02   2.3592e-03   9.6512e+04   9.4170e+04   4.8852e+05
  8.8703e+00   8.9687e+00   2.1918e+00   2.3625e-02   1.8887e-03   1.5040e+05   1.4693e+05   7.5944e+05
  1.1167e+01   1.1281e+01   2.4212e+00   2.3421e-02   1.5054e-03   2.3669e+05   2.3127e+05   1.1937e+06
  1.4059e+01   1.4192e+01   2.6507e+00   9.3423e-03   1.2176e-03   3.5683e+05   3.5352e+05   1.8050e+06
  1.7699e+01   1.7880e+01   2.8818e+00   4.5993e-03   9.8621e-04   5.4138e+05   5.3890e+05   2.7390e+06
  2.2281e+01   2.2488e+01   3.1110e+00  -6.0896e-03   7.9847e-04   8.1709e+05   8.2210e+05   4.1585e+06
  2.8050e+01   2.8329e+01   3.3419e+00  -1.8426e-02   6.5163e-04   1.2116e+06   1.2343e+06   6.2076e+06
  3.5313e+01   3.5661e+01   3.5721e+00  -2.3569e-02   5.2912e-04   1.8280e+06   1.8722e+06   9.3501e+06
  4.4457e+01   4.4900e+01   3.8025e+00  -2.3085e-02   4.2994e-04   2.7700e+06   2.8355e+06   1.4183e+07
  5.5968e+01   5.6524e+01   4.0327e+00  -2.6747e-02   3.4876e-04   4.1939e+06   4.3091e+06   2.1463e+07
  7.0460e+01   7.1097e+01   4.2621e+00  -2.1837e-02   2.8715e-04   6.2178e+06   6.3566e+06   3.1660e+07
  8.8703e+01   8.9445e+01   4.4916e+00  -1.7797e-02   2.4352e-04   8.6811e+06   8.8384e+06   4.4343e+07
  1.1167e+02   1.1265e+02   4.7223e+00  -2.2410e-03   2.0764e-04   1.2129e+07   1.2157e+07   6.2266e+07
  1.4059e+02   1.4150e+02   4.9503e+00   1.4457e-02   1.8206e-04   1.6042e+07   1.5814e+07   8.2969e+07
  1.7699e+02   1.7809e+02   5.1803e+00   3.3453e-02   1.6478e-04   1.9948e+07   1.9303e+07   1.0400e+08
  2.2281e+02   2.2442e+02   5.4114e+00   5.4169e-02   1.4735e-04   2.5447e+07   2.4140e+07   1.3143e+08
