## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 345076607.8705927}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8315e+00   1.0389e+00   1.1009e-02   5.8128e-03   1.5548e+04   1.5378e+04   8.8129e+04
  3.5313e+00   3.5674e+00   1.2700e+00   1.2953e-02   4.6992e-03   2.3836e+04   2.3531e+04   1.3464e+05
  4.4457e+00   4.4915e+00   1.5003e+00   2.1914e-02   3.7914e-03   3.6941e+04   3.6149e+04   2.0869e+05
  5.5968e+00   5.6523e+00   1.7302e+00   1.6086e-02   3.0500e-03   5.6758e+04   5.5860e+04   3.2262e+05
  7.0460e+00   7.1159e+00   1.9605e+00   7.5672e-03   2.4556e-03   8.6828e+04   8.6176e+04   4.9476e+05
  8.8703e+00   8.9698e+00   2.1920e+00   1.8096e-03   1.9646e-03   1.3487e+05   1.3463e+05   7.7076e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -5.7073e-04   1.5619e-03   2.1287e+05   2.1299e+05   1.2110e+06
  1.4059e+01   1.4196e+01   2.6511e+00  -1.3636e-02   1.2715e-03   3.1700e+05   3.2139e+05   1.8269e+06
  1.7699e+01   1.7883e+01   2.8819e+00  -1.4113e-02   1.0316e-03   4.8138e+05   4.8827e+05   2.7690e+06
  2.2281e+01   2.2486e+01   3.1109e+00  -2.3656e-02   8.3060e-04   7.3538e+05   7.5320e+05   4.2443e+06
  2.8050e+01   2.8343e+01   3.3424e+00  -1.8834e-02   6.7905e-04   1.1057e+06   1.1269e+06   6.3534e+06
  3.5313e+01   3.5637e+01   3.5714e+00  -2.1663e-02   5.5620e-04   1.6433e+06   1.6797e+06   9.4586e+06
  4.4457e+01   4.4879e+01   3.8020e+00  -2.6204e-02   4.5769e-04   2.4156e+06   2.4806e+06   1.3927e+07
  5.5968e+01   5.6545e+01   4.0331e+00  -5.7805e-03   3.7346e-04   3.7041e+06   3.7257e+06   2.1055e+07
  7.0460e+01   7.1117e+01   4.2623e+00  -5.3852e-03   3.0713e-04   5.4788e+06   5.5085e+06   3.1357e+07
  8.8703e+01   8.9588e+01   4.4932e+00   1.6725e-02   2.5355e-04   8.2183e+06   8.0831e+06   4.6241e+07
  1.1167e+02   1.1290e+02   4.7245e+00   5.5302e-03   2.0328e-04   1.2644e+07   1.2574e+07   7.1224e+07
  1.4059e+02   1.4224e+02   4.9555e+00  -9.3984e-03   1.5858e-04   2.0469e+07   2.0663e+07   1.1696e+08
  1.7699e+02   1.7878e+02   5.1841e+00  -2.6319e-02   1.2400e-04   3.2904e+07   3.3794e+07   1.9034e+08
  2.2281e+02   2.2469e+02   5.4127e+00  -2.1444e-02   1.0363e-04   4.7348e+07   4.8385e+07   2.7270e+08
