## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1439662.5739804173}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8279e+00   1.0375e+00  -9.4243e-03   4.2286e-02   4.8545e+02   4.9006e+02   2.2820e+03
  3.5313e+00   3.5649e+00   1.2693e+00  -1.6185e-02   3.4866e-02   7.0920e+02   7.2086e+02   3.3980e+03
  4.4457e+00   4.4789e+00   1.4975e+00  -7.5056e-02   2.8436e-02   1.0024e+03   1.0837e+03   5.0470e+03
  5.5968e+00   5.6674e+00   1.7328e+00  -1.2266e-01   2.2977e-02   1.4562e+03   1.6598e+03   7.7190e+03
  7.0460e+00   7.1134e+00   1.9601e+00  -3.7545e-02   1.9320e-02   2.2595e+03   2.3476e+03   1.1548e+04
  8.8703e+00   8.9366e+00   2.1883e+00  -5.5359e-02   1.6147e-02   3.1748e+03   3.3608e+03   1.5822e+04
  1.1167e+01   1.1259e+01   2.4193e+00  -7.2885e-02   1.3620e-02   4.3794e+03   4.7237e+03   2.1312e+04
  1.4059e+01   1.4137e+01   2.6469e+00  -9.9533e-02   1.1779e-02   5.6870e+03   6.3157e+03   2.7850e+04
  1.7699e+01   1.7877e+01   2.8815e+00  -8.0967e-02   1.0237e-02   7.6841e+03   8.3611e+03   3.6173e+04
  2.2281e+01   2.2483e+01   3.1108e+00  -5.9453e-02   8.5630e-03   1.1240e+04   1.1951e+04   5.4078e+04
  2.8050e+01   2.8291e+01   3.3406e+00  -5.5035e-02   7.0970e-03   1.6440e+04   1.7398e+04   8.0235e+04
  3.5313e+01   3.5606e+01   3.5705e+00   1.7338e-02   6.1469e-03   2.3594e+04   2.3192e+04   1.1206e+05
  4.4457e+01   4.4725e+01   3.7985e+00  -4.0265e-02   5.4400e-03   2.8419e+04   2.9611e+04   1.3814e+05
  5.5968e+01   5.6349e+01   4.0296e+00  -2.1883e-02   4.6414e-03   3.9786e+04   4.0676e+04   1.9134e+05
  7.0460e+01   7.0981e+01   4.2605e+00  -3.6222e-03   4.0877e-03   5.2255e+04   5.2445e+04   2.5062e+05
  8.8703e+01   9.0703e+01   4.5055e+00   5.2456e-02   3.5142e-03   7.4681e+04   7.0959e+04   3.4620e+05
  1.1167e+02   1.1276e+02   4.7231e+00   1.0153e-01   2.6503e-03   1.3742e+05   1.2476e+05   6.3319e+05
  1.4059e+02   1.4266e+02   4.9584e+00   8.9681e-03   1.8363e-03   2.6222e+05   2.5988e+05   1.2498e+06
  1.7699e+02   1.7825e+02   5.1812e+00  -5.5803e-03   1.5290e-03   3.7276e+05   3.7485e+05   1.7861e+06
  2.2281e+02   2.2124e+02   5.3972e+00  -6.5955e-03   1.7946e-03   2.7029e+05   2.7208e+05   1.2977e+06
