## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 47340799.04300824}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8331e+00   1.0394e+00   6.2962e-02   1.0053e-02   6.0108e+03   5.6547e+03   3.0521e+04
  3.5313e+00   3.5652e+00   1.2693e+00   4.7035e-02   8.1311e-03   9.0510e+03   8.6444e+03   4.6916e+04
  4.4457e+00   4.4875e+00   1.4994e+00   2.2148e-02   6.5395e-03   1.3660e+04   1.3364e+04   7.1683e+04
  5.5968e+00   5.6542e+00   1.7305e+00   3.7613e-02   5.2951e-03   2.1150e+04   2.0383e+04   1.1040e+05
  7.0460e+00   7.1146e+00   1.9602e+00   1.0672e-02   4.2722e-03   3.1647e+04   3.1313e+04   1.6633e+05
  8.8703e+00   8.9731e+00   2.1923e+00   2.7320e-02   3.4263e-03   5.0012e+04   4.8682e+04   2.6187e+05
  1.1167e+01   1.1283e+01   2.4214e+00   2.5874e-02   2.7490e-03   7.7585e+04   7.5628e+04   4.0851e+05
  1.4059e+01   1.4189e+01   2.6505e+00   3.5181e-02   2.2493e-03   1.1694e+05   1.1297e+05   6.0865e+05
  1.7699e+01   1.7881e+01   2.8818e+00   4.3398e-02   1.8400e-03   1.7613e+05   1.6880e+05   9.1312e+05
  2.2281e+01   2.2499e+01   3.1115e+00   5.3738e-02   1.5001e-03   2.6763e+05   2.5398e+05   1.3940e+06
  2.8050e+01   2.8349e+01   3.3426e+00   6.1567e-02   1.2216e-03   4.0656e+05   3.8298e+05   2.0990e+06
  3.5313e+01   3.5658e+01   3.5720e+00   6.7954e-02   9.9319e-04   6.1875e+05   5.7938e+05   3.1605e+06
  4.4457e+01   4.4887e+01   3.8022e+00   7.2108e-02   8.1351e-04   9.2586e+05   8.6359e+05   4.7102e+06
  5.5968e+01   5.6507e+01   4.0324e+00   5.8749e-02   6.6082e-04   1.3857e+06   1.3088e+06   7.1393e+06
  7.0460e+01   7.1101e+01   4.2621e+00   4.4333e-02   5.4236e-04   2.0290e+06   1.9429e+06   1.0469e+07
  8.8703e+01   8.9258e+01   4.4895e+00   3.0409e-02   4.6642e-04   2.7070e+06   2.6271e+06   1.4164e+07
  1.1167e+02   1.1204e+02   4.7168e+00  -1.3652e-02   4.2756e-04   3.0837e+06   3.1264e+06   1.6396e+07
  1.4059e+02   1.4143e+02   4.9498e+00  -3.3519e-02   4.0352e-04   3.3923e+06   3.5099e+06   1.8059e+07
  1.7699e+02   1.7856e+02   5.1829e+00  -6.7446e-03   3.5817e-04   4.4249e+06   4.4550e+06   2.3324e+07
  2.2281e+02   2.2349e+02   5.4072e+00   2.0628e-02   3.3842e-04   5.0932e+06   4.9903e+06   2.6459e+07
