## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 31968086.89757021}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8354e+00   1.0404e+00  -2.7273e-02   1.0483e-02   3.6196e+03   3.7211e+03   2.3698e+04
  3.5313e+00   3.5624e+00   1.2686e+00  -4.4075e-02   8.5395e-03   5.3606e+03   5.6078e+03   3.5716e+04
  4.4457e+00   4.4924e+00   1.5005e+00  -1.3995e-02   6.9306e-03   8.3945e+03   8.5136e+03   5.4212e+04
  5.5968e+00   5.6546e+00   1.7306e+00  -2.7774e-02   5.6082e-03   1.2641e+04   1.3002e+04   8.2717e+04
  7.0460e+00   7.1207e+00   1.9611e+00  -4.6762e-02   4.5249e-03   1.9039e+04   1.9973e+04   1.2609e+05
  8.8703e+00   8.9709e+00   2.1921e+00  -3.4134e-02   3.6052e-03   3.0388e+04   3.1462e+04   1.9824e+05
  1.1167e+01   1.1285e+01   2.4215e+00  -5.2608e-02   2.8496e-03   4.7710e+04   5.0359e+04   3.1369e+05
  1.4059e+01   1.4187e+01   2.6504e+00  -5.2755e-02   2.3227e-03   7.1801e+04   7.5800e+04   4.6957e+05
  1.7699e+01   1.7879e+01   2.8816e+00  -6.9155e-02   1.9006e-03   1.0538e+05   1.1321e+05   7.0715e+05
  2.2281e+01   2.2498e+01   3.1115e+00  -4.6326e-02   1.5379e-03   1.6489e+05   1.7290e+05   1.0994e+06
  2.8050e+01   2.8359e+01   3.3429e+00  -3.2871e-02   1.2675e-03   2.4618e+05   2.5455e+05   1.6472e+06
  3.5313e+01   3.5639e+01   3.5715e+00  -2.2683e-03   1.0413e-03   3.7630e+05   3.7716e+05   2.4802e+06
  4.4457e+01   4.4879e+01   3.8020e+00  -2.2563e-02   8.5117e-04   5.5171e+05   5.6445e+05   3.7286e+06
  5.5968e+01   5.6523e+01   4.0327e+00  -1.4110e-02   6.9503e-04   8.3459e+05   8.4653e+05   5.6716e+06
  7.0460e+01   7.1060e+01   4.2615e+00  -1.0729e-02   5.7173e-04   1.2376e+06   1.2511e+06   8.4803e+06
  8.8703e+01   8.9432e+01   4.4915e+00  -2.5812e-02   4.7888e-04   1.7371e+06   1.7832e+06   1.2089e+07
  1.1167e+02   1.1255e+02   4.7214e+00  -9.0102e-03   4.1672e-04   2.3336e+06   2.3548e+06   1.6323e+07
  1.4059e+02   1.4190e+02   4.9531e+00   6.2861e-03   3.4868e-04   3.3847e+06   3.3635e+06   2.3668e+07
  1.7699e+02   1.7961e+02   5.1887e+00  -6.8157e-03   2.7222e-04   5.4810e+06   5.5186e+06   3.7761e+07
  2.2281e+02   2.2403e+02   5.4097e+00  -7.2508e-03   2.1377e-04   8.8836e+06   8.9485e+06   6.0778e+07
