## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 732613.8915201116}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.7972e+00   1.0268e+00  -2.7700e-01   9.3145e-02   5.4831e+01   7.5838e+01   2.0600e+02
  3.5313e+00   3.5807e+00   1.2739e+00  -1.9361e-01   8.8535e-02   6.7688e+01   8.3941e+01   2.2100e+02
  4.4457e+00   4.4503e+00   1.4910e+00  -2.3100e-01   8.3098e-02   7.3273e+01   9.5284e+01   2.4700e+02
  5.5968e+00   5.6760e+00   1.7343e+00  -2.7530e-01   6.9484e-02   9.8763e+01   1.3628e+02   3.4900e+02
  7.0460e+00   7.0871e+00   1.9562e+00  -3.7590e-01   5.8048e-02   1.2187e+02   1.9527e+02   4.5500e+02
  8.8703e+00   9.0956e+00   2.2061e+00   2.2580e-02   3.8474e-02   4.5453e+02   4.4450e+02   1.3860e+03
  1.1167e+01   1.1047e+01   2.4002e+00  -2.3759e-01   2.6968e-02   6.8976e+02   9.0471e+02   2.3640e+03
  1.4059e+01   1.4193e+01   2.6508e+00  -1.6565e-01   2.7168e-02   7.4376e+02   8.9142e+02   2.9920e+03
  1.7699e+01   1.8002e+01   2.8883e+00  -1.8697e-01   2.2822e-02   1.0271e+03   1.2633e+03   5.0200e+03
  2.2281e+01   2.2205e+01   3.0983e+00  -9.0252e-02   1.8047e-02   1.8379e+03   2.0202e+03   7.5830e+03
  2.8050e+01   2.8750e+01   3.3568e+00   1.2499e-02   1.5570e-02   2.7481e+03   2.7141e+03   1.1439e+04
  3.5313e+01   3.5575e+01   3.5693e+00   8.9765e-03   1.3269e-02   3.7707e+03   3.7371e+03   1.6281e+04
  4.4457e+01   4.5025e+01   3.8051e+00  -8.5356e-02   9.4269e-03   6.7720e+03   7.4039e+03   2.7963e+04
  5.5968e+01   5.6254e+01   4.0278e+00  -6.8855e-02   7.3860e-03   1.1231e+04   1.2061e+04   4.8716e+04
  7.0460e+01   7.0866e+01   4.2588e+00  -1.2641e-01   7.1374e-03   1.1283e+04   1.2916e+04   4.7290e+04
  8.8703e+01   8.9094e+01   4.4877e+00  -1.8275e-02   6.7139e-03   1.4330e+04   1.4597e+04   5.6504e+04
  1.1167e+02   1.1185e+02   4.7151e+00  -4.9589e-02   6.5803e-03   1.4442e+04   1.5195e+04   6.9764e+04
  1.4059e+02   1.4184e+02   4.9526e+00   8.7036e-02   6.5864e-03   1.6487e+04   1.5167e+04   7.2542e+04
  1.7699e+02   1.7593e+02   5.1681e+00   1.4363e-01   7.3396e-03   1.3968e+04   1.2214e+04   7.5788e+04
  2.2281e+02   2.3369e+02   5.4525e+00   8.9625e-01   5.5420e-03   4.0622e+04   2.1422e+04   2.3308e+05
