## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 39633911.47060307}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   6.8660e-02   8.2785e-03   6.8409e+03   6.4014e+03   4.1095e+04
  3.5313e+00   3.5660e+00   1.2696e+00   7.4958e-02   6.8041e-03   1.0187e+04   9.4763e+03   6.1464e+04
  4.4457e+00   4.4895e+00   1.4998e+00   7.2524e-02   5.5780e-03   1.5122e+04   1.4100e+04   9.0046e+04
  5.5968e+00   5.6537e+00   1.7304e+00   7.4051e-02   4.5807e-03   2.2456e+04   2.0908e+04   1.3420e+05
  7.0460e+00   7.1110e+00   1.9598e+00   6.2416e-02   3.7078e-03   3.3903e+04   3.1911e+04   1.9908e+05
  8.8703e+00   8.9768e+00   2.1927e+00   5.0763e-02   2.9777e-03   5.1990e+04   4.9479e+04   3.0670e+05
  1.1167e+01   1.1277e+01   2.4208e+00   6.1398e-02   2.3675e-03   8.3073e+04   7.8267e+04   4.8870e+05
  1.4059e+01   1.4194e+01   2.6509e+00   7.0431e-02   1.9407e-03   1.2468e+05   1.1648e+05   7.3826e+05
  1.7699e+01   1.7875e+01   2.8815e+00   7.1137e-02   1.6015e-03   1.8321e+05   1.7104e+05   1.0817e+06
  2.2281e+01   2.2494e+01   3.1113e+00   5.5383e-02   1.3029e-03   2.7277e+05   2.5845e+05   1.6218e+06
  2.8050e+01   2.8335e+01   3.3421e+00   6.6126e-02   1.0816e-03   3.9980e+05   3.7501e+05   2.3688e+06
  3.5313e+01   3.5628e+01   3.5711e+00   5.4328e-02   8.8747e-04   5.8727e+05   5.5701e+05   3.4889e+06
  4.4457e+01   4.4861e+01   3.8016e+00   3.2170e-02   7.3431e-04   8.3977e+05   8.1360e+05   5.1175e+06
  5.5968e+01   5.6461e+01   4.0316e+00   6.2971e-02   6.1753e-04   1.2229e+06   1.1504e+06   7.3087e+06
  7.0460e+01   7.0897e+01   4.2592e+00   5.0215e-02   5.2834e-04   1.6506e+06   1.5716e+06   9.9145e+06
  8.8703e+01   8.8918e+01   4.4857e+00   1.1162e-02   4.8342e-04   1.8982e+06   1.8773e+06   1.1505e+07
  1.1167e+02   1.1220e+02   4.7182e+00  -4.4048e-03   4.5522e-04   2.1077e+06   2.1171e+06   1.2862e+07
  1.4059e+02   1.4136e+02   4.9492e+00   2.1274e-02   4.1805e-04   2.5636e+06   2.5102e+06   1.5510e+07
  1.7699e+02   1.7776e+02   5.1783e+00  -1.0309e-02   3.8130e-04   2.9864e+06   3.0175e+06   1.8476e+07
  2.2281e+02   2.2531e+02   5.4154e+00  -1.8689e-02   3.3266e-04   3.8902e+06   3.9643e+06   2.3682e+07
