## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 536222113.41221976}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0393e+00   5.3775e-02   3.9742e-03   3.8411e+04   3.6450e+04   1.9125e+05
  3.5313e+00   3.5681e+00   1.2702e+00   4.4146e-02   3.1878e-03   5.9153e+04   5.6652e+04   2.9464e+05
  4.4457e+00   4.4913e+00   1.5003e+00   4.5838e-02   2.5549e-03   9.2242e+04   8.8199e+04   4.5874e+05
  5.5968e+00   5.6545e+00   1.7306e+00   2.9850e-02   2.0476e-03   1.4140e+05   1.3731e+05   7.0615e+05
  7.0460e+00   7.1168e+00   1.9606e+00   1.4703e-02   1.6384e-03   2.1763e+05   2.1447e+05   1.0876e+06
  8.8703e+00   8.9705e+00   2.1920e+00   2.0419e-02   1.3068e-03   3.4397e+05   3.3709e+05   1.7101e+06
  1.1167e+01   1.1282e+01   2.4213e+00   2.2800e-02   1.0380e-03   5.4654e+05   5.3436e+05   2.7163e+06
  1.4059e+01   1.4201e+01   2.6514e+00   1.9467e-02   8.3373e-04   8.4433e+05   8.2821e+05   4.2074e+06
  1.7699e+01   1.7884e+01   2.8820e+00   1.6672e-02   6.6831e-04   1.3105e+06   1.2890e+06   6.5374e+06
  2.2281e+01   2.2507e+01   3.1119e+00   1.3272e-02   5.3447e-04   2.0421e+06   2.0154e+06   1.0227e+07
  2.8050e+01   2.8353e+01   3.3428e+00   1.0181e-02   4.3039e-04   3.1395e+06   3.1079e+06   1.5811e+07
  3.5313e+01   3.5685e+01   3.5728e+00   2.0072e-02   3.4608e-04   4.9031e+06   4.8066e+06   2.4697e+07
  4.4457e+01   4.4908e+01   3.8026e+00   2.1228e-02   2.7953e-04   7.5242e+06   7.3678e+06   3.7908e+07
  5.5968e+01   5.6534e+01   4.0329e+00   3.0967e-02   2.2666e-04   1.1552e+07   1.1205e+07   5.7956e+07
  7.0460e+01   7.1137e+01   4.2626e+00   5.1823e-02   1.8693e-04   1.7330e+07   1.6476e+07   8.6240e+07
  8.8703e+01   8.9482e+01   4.4921e+00   6.0691e-02   1.5579e-04   2.5160e+07   2.3720e+07   1.2454e+08
  1.1167e+02   1.1258e+02   4.7217e+00   4.6464e-02   1.3100e-04   3.5106e+07   3.3547e+07   1.7476e+08
  1.4059e+02   1.4148e+02   4.9502e+00   3.5825e-03   1.1215e-04   4.5938e+07   4.5774e+07   2.3261e+08
  1.7699e+02   1.7817e+02   5.1807e+00  -2.0279e-02   9.9471e-05   5.7004e+07   5.8184e+07   2.9195e+08
  2.2281e+02   2.2428e+02   5.4108e+00  -2.9116e-03   8.9198e-05   7.2147e+07   7.2358e+07   3.6835e+08
