## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 202614354.03969836}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0390e+00   7.9844e-03   5.8677e-03   1.6384e+04   1.6255e+04   8.7736e+04
  3.5313e+00   3.5646e+00   1.2692e+00  -1.7623e-02   4.7312e-03   2.4562e+04   2.5002e+04   1.3227e+05
  4.4457e+00   4.4904e+00   1.5000e+00  -1.7107e-02   3.8461e-03   3.7186e+04   3.7833e+04   2.0068e+05
  5.5968e+00   5.6532e+00   1.7303e+00  -2.5782e-02   3.1143e-03   5.6214e+04   5.7702e+04   3.0733e+05
  7.0460e+00   7.1186e+00   1.9608e+00  -3.4718e-02   2.5192e-03   8.5121e+04   8.8182e+04   4.6696e+05
  8.8703e+00   8.9654e+00   2.1915e+00  -3.3455e-02   2.0280e-03   1.3152e+05   1.3607e+05   7.2327e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -2.0180e-02   1.6193e-03   2.0912e+05   2.1343e+05   1.1456e+06
  1.4059e+01   1.4188e+01   2.6505e+00  -2.6451e-02   1.3250e-03   3.1033e+05   3.1876e+05   1.7052e+06
  1.7699e+01   1.7873e+01   2.8813e+00  -1.8034e-02   1.0941e-03   4.5907e+05   4.6750e+05   2.5139e+06
  2.2281e+01   2.2472e+01   3.1103e+00  -3.2700e-02   8.9410e-04   6.7718e+05   7.0007e+05   3.7363e+06
  2.8050e+01   2.8330e+01   3.3419e+00  -3.7604e-02   7.4107e-04   9.8074e+05   1.0191e+06   5.4170e+06
  3.5313e+01   3.5611e+01   3.5706e+00  -3.4358e-02   6.1494e-04   1.4291e+06   1.4800e+06   7.7895e+06
  4.4457e+01   4.4797e+01   3.8001e+00  -2.8756e-02   5.2127e-04   2.0004e+06   2.0596e+06   1.0787e+07
  5.5968e+01   5.6413e+01   4.0307e+00  -2.1511e-02   4.5387e-04   2.6583e+06   2.7168e+06   1.4360e+07
  7.0460e+01   7.1090e+01   4.2619e+00   6.3001e-03   3.8832e-04   3.7347e+06   3.7113e+06   2.0102e+07
  8.8703e+01   8.9544e+01   4.4927e+00   3.8520e-02   3.2872e-04   5.3789e+06   5.1793e+06   2.8616e+07
  1.1167e+02   1.1281e+02   4.7237e+00   3.4988e-02   2.6895e-04   8.0078e+06   7.7371e+06   4.2880e+07
  1.4059e+02   1.4201e+02   4.9539e+00  -5.2468e-03   2.1105e-04   1.2499e+07   1.2565e+07   6.7249e+07
  1.7699e+02   1.7853e+02   5.1827e+00  -2.4023e-02   1.7539e-04   1.7756e+07   1.8193e+07   9.5180e+07
  2.2281e+02   2.2544e+02   5.4160e+00  -1.1003e-02   1.4082e-04   2.7911e+07   2.8221e+07   1.4942e+08
