## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 60867740.027488306}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8307e+00   1.0387e+00   3.2238e-02   7.8698e-03   7.1021e+03   6.8803e+03   4.1978e+04
  3.5313e+00   3.5650e+00   1.2693e+00   4.2515e-02   6.4104e-03   1.0811e+04   1.0370e+04   6.2753e+04
  4.4457e+00   4.4907e+00   1.5001e+00   3.8158e-02   5.2386e-03   1.6120e+04   1.5528e+04   9.4882e+04
  5.5968e+00   5.6502e+00   1.7298e+00   4.9465e-02   4.2494e-03   2.4766e+04   2.3599e+04   1.4742e+05
  7.0460e+00   7.1252e+00   1.9617e+00   4.9195e-02   3.4039e-03   3.8586e+04   3.6777e+04   2.2693e+05
  8.8703e+00   8.9635e+00   2.1913e+00   3.9489e-02   2.7160e-03   6.0050e+04   5.7769e+04   3.5035e+05
  1.1167e+01   1.1281e+01   2.4212e+00   3.8653e-02   2.1595e-03   9.4911e+04   9.1379e+04   5.5240e+05
  1.4059e+01   1.4180e+01   2.6499e+00   3.5311e-02   1.7633e-03   1.4189e+05   1.3705e+05   8.2448e+05
  1.7699e+01   1.7892e+01   2.8824e+00   2.4021e-02   1.4308e-03   2.1316e+05   2.0816e+05   1.2512e+06
  2.2281e+01   2.2491e+01   3.1111e+00   9.8203e-03   1.1491e-03   3.2590e+05   3.2273e+05   1.9279e+06
  2.8050e+01   2.8325e+01   3.3418e+00   6.3011e-03   9.4452e-04   4.8067e+05   4.7766e+05   2.8738e+06
  3.5313e+01   3.5640e+01   3.5715e+00   1.5879e-02   7.8474e-04   7.0296e+05   6.9197e+05   4.1701e+06
  4.4457e+01   4.4805e+01   3.8003e+00   2.3031e-02   6.6196e-04   9.9485e+05   9.7245e+05   5.9116e+06
  5.5968e+01   5.6350e+01   4.0296e+00   2.2610e-02   5.7415e-04   1.3219e+06   1.2927e+06   7.8207e+06
  7.0460e+01   7.0937e+01   4.2598e+00  -3.9650e-03   5.0575e-04   1.6594e+06   1.6660e+06   9.8052e+06
  8.8703e+01   8.9386e+01   4.4909e+00   6.7040e-03   4.4871e-04   2.1306e+06   2.1164e+06   1.2333e+07
  1.1167e+02   1.1262e+02   4.7220e+00  -1.5676e-03   3.8447e-04   2.8782e+06   2.8828e+06   1.6608e+07
  1.4059e+02   1.4233e+02   4.9561e+00  -1.4892e-02   3.0196e-04   4.6038e+06   4.6734e+06   2.6945e+07
  1.7699e+02   1.7856e+02   5.1829e+00   8.3939e-03   2.4674e-04   7.0583e+06   6.9995e+06   4.1291e+07
  2.2281e+02   2.2512e+02   5.4145e+00  -3.9893e-03   2.1034e-04   9.5934e+06   9.6319e+06   5.5878e+07
