## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1544343.485163139}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8683e+00   1.0520e+00   1.3459e-01   6.8468e-02   7.5038e+01   6.6137e+01   5.2900e+02
  3.5313e+00   3.5874e+00   1.2756e+00   2.8028e-01   6.2072e-02   1.0302e+02   8.0470e+01   6.2200e+02
  4.4457e+00   4.4371e+00   1.4881e+00   1.0287e-01   5.4083e-02   1.1690e+02   1.0600e+02   8.3000e+02
  5.5968e+00   5.6008e+00   1.7210e+00   7.6519e-02   4.8228e-02   1.4350e+02   1.3330e+02   1.0220e+03
  7.0460e+00   7.1092e+00   1.9597e+00   2.2502e-01   4.3919e-02   1.9690e+02   1.6074e+02   1.2710e+03
  8.8703e+00   8.9058e+00   2.1847e+00   3.5216e-01   3.9321e-02   2.7114e+02   2.0053e+02   1.7150e+03
  1.1167e+01   1.1229e+01   2.4166e+00   3.0095e-01   3.1893e-02   3.9655e+02   3.0482e+02   2.3680e+03
  1.4059e+01   1.3934e+01   2.6323e+00  -1.0800e-02   3.0438e-02   3.3103e+02   3.3464e+02   2.1680e+03
  1.7699e+01   1.7632e+01   2.8678e+00   2.0264e-02   3.0693e-02   3.3578e+02   3.2911e+02   2.3590e+03
  2.2281e+01   2.2413e+01   3.1075e+00  -4.6687e-01   2.7926e-02   2.1196e+02   3.9757e+02   2.2880e+03
  2.8050e+01   2.8115e+01   3.3345e+00  -1.2978e-01   2.4716e-02   4.4166e+02   5.0753e+02   3.3240e+03
  3.5313e+01   3.5571e+01   3.5694e+00  -3.6657e-01   2.1170e-02   4.3821e+02   6.9181e+02   3.9900e+03
  4.4457e+01   4.5948e+01   3.8257e+00  -1.3409e-01   1.5945e-02   1.0559e+03   1.2194e+03   8.6330e+03
  5.5968e+01   5.6109e+01   4.0249e+00  -3.7596e-02   1.3999e-02   1.5226e+03   1.5821e+03   1.1481e+04
  7.0460e+01   7.0962e+01   4.2605e+00  -2.0007e-01   9.2140e-03   2.9213e+03   3.6519e+03   2.5733e+04
  8.8703e+01   9.3317e+01   4.5346e+00  -4.0582e-01   4.6838e-03   8.3974e+03   1.4133e+04   9.1356e+04
  1.1167e+02   1.1478e+02   4.7412e+00  -1.7965e-01   2.2034e-03   5.2387e+04   6.3859e+04   4.3404e+05
  1.4059e+02   1.4236e+02   4.9564e+00  -5.1467e-02   1.4839e-03   1.3355e+05   1.4080e+05   9.7812e+05
  1.7699e+02   1.7928e+02   5.1870e+00  -4.9516e-02   1.0810e-03   2.5216e+05   2.6530e+05   1.8368e+06
  2.2281e+02   2.2154e+02   5.3986e+00   7.8304e-02   1.0697e-03   2.9218e+05   2.7097e+05   1.9158e+06
