## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 315098820.9938053}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   3.9326e-02   4.4050e-03   2.5898e+04   2.4918e+04   1.3125e+05
  3.5313e+00   3.5678e+00   1.2701e+00   1.2962e-02   3.5343e-03   3.9209e+04   3.8707e+04   2.0290e+05
  4.4457e+00   4.4924e+00   1.5005e+00   1.8085e-02   2.8308e-03   6.1429e+04   6.0337e+04   3.1847e+05
  5.5968e+00   5.6569e+00   1.7310e+00   1.2710e-02   2.2566e-03   9.6152e+04   9.4946e+04   4.9971e+05
  7.0460e+00   7.1219e+00   1.9613e+00   2.1113e-02   1.8028e-03   1.5191e+05   1.4876e+05   7.8618e+05
  8.8703e+00   8.9634e+00   2.1912e+00   1.9361e-02   1.4339e-03   2.3972e+05   2.3517e+05   1.2337e+06
  1.1167e+01   1.1288e+01   2.4218e+00   1.6324e-02   1.1436e-03   3.7576e+05   3.6972e+05   1.9490e+06
  1.4059e+01   1.4203e+01   2.6515e+00   1.6703e-02   9.1514e-04   5.8698e+05   5.7733e+05   3.0394e+06
  1.7699e+01   1.7882e+01   2.8818e+00   1.3318e-02   7.3386e-04   9.0974e+05   8.9778e+05   4.7249e+06
  2.2281e+01   2.2517e+01   3.1123e+00   1.3846e-02   5.8900e-04   1.4130e+06   1.3937e+06   7.3301e+06
  2.8050e+01   2.8341e+01   3.3423e+00   1.5379e-02   4.7431e-04   2.1822e+06   2.1492e+06   1.1315e+07
  3.5313e+01   3.5679e+01   3.5726e+00   1.6243e-02   3.8265e-04   3.3559e+06   3.3022e+06   1.7404e+07
  4.4457e+01   4.4906e+01   3.8026e+00   2.1076e-02   3.1062e-04   5.1167e+06   5.0111e+06   2.6540e+07
  5.5968e+01   5.6519e+01   4.0326e+00   3.4044e-02   2.5461e-04   7.7123e+06   7.4584e+06   3.9836e+07
  7.0460e+01   7.1117e+01   4.2623e+00   3.8834e-02   2.1021e-04   1.1367e+07   1.0942e+07   5.8436e+07
  8.8703e+01   8.9493e+01   4.4922e+00   3.4619e-02   1.7501e-04   1.6333e+07   1.5787e+07   8.4001e+07
  1.1167e+02   1.1260e+02   4.7219e+00   1.7373e-02   1.4710e-04   2.2733e+07   2.2345e+07   1.1767e+08
  1.4059e+02   1.4183e+02   4.9526e+00   1.3082e-02   1.2437e-04   3.1669e+07   3.1260e+07   1.6402e+08
  1.7699e+02   1.7868e+02   5.1835e+00   3.3697e-03   1.0359e-04   4.5212e+07   4.5060e+07   2.3456e+08
  2.2281e+02   2.2419e+02   5.4104e+00  -4.1511e-03   8.8176e-05   6.1929e+07   6.2187e+07   3.2252e+08
